transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x810a95b9499bfef1edc3dd6d8931b619e61d88fc313186e0a2b99d337a8da36f,3,0x9a7067dcf6e8f4cb9e24244030c516a5e0c7dcd9,0xd6e194af3d9674b62d1b30ec676030c23961275e,2021-05-07 22:57:23.000000 UTC,2175,2198,0.9895359417652412,178,112,113,0.991150442477876,35,45,3,3,45,742,199,1296563,28,69,448498,10,25.0,7.0,2,5,435903,45100000000,11811698,243951,0,88,-1.0
0xf228104983bc22d3660937cf6ade3870705370d5f33aa59208c7d6cd71494ae2,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,2021-05-08 14:33:52.000000 UTC,48,84,0.5714285714285714,1,89,179,0.4972067039106145,2,82,84,1,97,1,0,223,6,1,6567,11,32.0,8.0,2,1,1000000,210000000000,9244407,362536,3327000000000000000000,169,-1.0
0x24b08ebabca568de43148709f0845417b267e1eea8a41d6126358952c92c55e8,2,0x75c0c0591cdf9af7cb826a65ac213cff31916668,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:05:55.000000 UTC,25754,26996,0.9539931841754334,214,3574,3945,0.90595690747782,258,614,146,67,73,4703,213,1386899,293,321,2084081,15,11.0,5.0,2,2,1064929,167000000000,9303897,597052,0,3930,-1.0
0xdf2778800e5f06104d354d6487a807eaf11c29159f9f8d331435b45bfe1a483e,1,0x13251ca36c34cbff1dbd58671c72ec5610367c8e,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 18:12:54.000000 UTC,25255,26461,0.9544234911756924,208,157,170,0.923529411764706,36,79,10,9,4,4650,207,1349090,37,203,1322284,4,1.0,2.0,1,1,131323,40000000000,10470454,87549,2000000000000000000000,167,-1.0
0xdf1e3e94afa89d6ad7b7e408980914da321176291102e61711c960dd2409eea1,2,0x94692b042a0e36671952ff0b71e43d6e0d06845a,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 17:26:52.000000 UTC,25542,26773,0.9540208418929518,210,1127,1185,0.9510548523206752,241,391,11,10,46,4673,209,1361920,198,777,4966777,12,8.0,5.0,2,3,807771,70000000000,358755,358755,0,1149,-1.0
0x78fc03247169ecbff1e2c2ce34a202b6ae88063c6ba53a3cc6d1ffe1b17d7c8b,2,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-07 01:19:29.000000 UTC,25678,26910,0.954217762913415,213,3452,3635,0.949656121045392,188,528,29,15,46,4692,212,1376982,418,231,1500514,12,8.0,5.0,2,3,856230,46620000000,4915617,388261,0,3586,-1.0
0x77e16fc800361ae404759a6fb9e3e1323c28d6722ab1af7e4c908c50ba0e4924,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:18:15.000000 UTC,25774,27026,0.9536742396211056,214,52,106,0.490566037735849,2,644,46,1,145,4703,213,1386963,6,1,6499,24,25.0,14.0,4,3,5000000,190000000000,7995794,901622,1000000000,96,-1.0
0x83ca3a213c4d411e0d39733c512ced9a252216a41d76f04a2aed3ea4a31d0c94,2,0x980a8dc166486de53f3344ef1e7eccf1f390a035,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 02:11:42.000000 UTC,25284,26492,0.9544013287030046,209,19,20,0.95,6,110,5,3,83,4653,208,1351274,7,47,301073,16,11.0,6.0,2,2,1102170,22200000000,11053133,619019,0,16,-1.0
0x1cb1c530c049c163dc0da11050fc59375d1a201d0bface7acc929aa18e353463,2,0xbfd011afe4b326817db13df58f0dea7188154aac,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-05 02:10:14.000000 UTC,25565,26797,0.9540247042579392,211,392,410,0.9560975609756096,62,415,20,8,37,4680,210,1364235,105,1330,8102365,12,8.0,5.0,2,3,746337,39000000000,10799122,340499,0,394,-1.0
0xf355a1716fc8e9cf7bdba1505aebe6f5fb931893a68675f9b63647ceab5bfd28,2,0xdc72bd8115311209270c453d52a031773372c52f,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 23:37:06.000000 UTC,25432,26655,0.9541174263740386,209,272,284,0.9577464788732392,21,273,107,20,52,4663,208,1357052,28,21,139520,13,10.0,5.0,2,2,975375,89000000000,12244685,462294,0,258,-1.0
0x068b35ff491d6be8873deadf3f8afb21f2ea19a8691b0cbf34e2cf37ff74c3f8,2,0x45be454c5a0b767a38e808280c308f8a7ca4d0ab,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 14:23:43.000000 UTC,25660,26892,0.9541871188457532,212,806,900,0.8955555555555555,121,510,42,15,51,4690,211,1374040,188,437,2837874,13,8.0,5.0,2,3,964221,63000001459,9153138,462180,0,835,-1.0
0xa775448bc92a91fbfbb52b5da5ba2f3650e85e0961b5bc638cd81d194243f0a5,2,0x763b1ce5fb7ed478a774641e9350e05065a1a95c,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-07 14:16:44.000000 UTC,25706,26939,0.9542299268718216,213,45,45,1.0,18,557,9,8,77,4697,212,1380422,11,129,839068,15,10.0,6.0,2,2,942568,87000000000,4344477,538034,145000000000000000000,41,-1.0
0xc5e953a049925dd95918f57255d30ed53a0a289a34695a10d6a24dc23eca97d1,6,0x003fd5f6030b8c1a4d2503339b14466b9ba6c6cf,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2021-05-03 04:39:21.000000 UTC,538186,1134279,0.4744740932345569,193,118234,122810,0.9627391906196564,154,12,112183,153,21,108,192,1244410,3,153,990489,9,3.0,4.0,2,5,297162,31707766030,10526222,163070,0,122785,-1.0
0x2753b6777777f88953e1b811aa629f9bed4c74f64696d59c9f8bf45999f0600f,1,0xab4382aadae5bf4b37b90b9dc07fc72d52e2a28a,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 04:45:47.000000 UTC,25297,26505,0.954423693642709,209,403,423,0.9527186761229314,106,123,8,8,5,4653,208,1351935,110,222,1438357,4,2.0,2.0,1,2,119820,34000000000,12395817,62807,0,414,-1.0
0xeabd50f938cfdc788a11f9c0c58e36f08dc9b7d209e1c6fe80189d4939de534a,2,0x339dab47bdd20b4c05950c4306821896cfb1ff1a,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 13:32:23.000000 UTC,25523,26753,0.9540238477927708,210,3487,3704,0.941414686825054,258,371,167,72,52,4672,209,1360854,352,321,2083625,13,10.0,5.0,2,2,1027386,51000000000,14324092,468765,0,3687,-1.0
0x7bd0987a476c8af787fcfe3933bc164abca1c0264ab1af2f87c3b6f02fa76185,140,0x6352f8c749954c9df198cf72976e48994a77cce2,0x620bd1e1d1d845c8904ac03f6cd6b87706b7596b,2021-05-05 15:58:49.000000 UTC,556,670,0.8298507462686567,38,1449,1521,0.9526627218934912,34,3,243,18,308,4,41,264342,19,70,452975,20,38.0,6.0,1,6,5000000,84500000003,6025817,825095,0,1518,-1.0
0x472a82ed6829859949c2fe9d63ddd5b2838930a27e06d83cee3a770fc1b55809,1,0xc4dd8e820ff8794301c67a74f4cd024676356532,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 13:18:07.000000 UTC,25247,26453,0.9544097077836162,208,426,443,0.9616252821670428,113,71,20,18,4,4650,207,1347800,94,1361,8213363,4,1.0,2.0,1,1,105673,30000000000,10326112,70449,20000000000000000000,425,-1.0
0xb109d2ca8b6215b40050f81af3777f5d0805ebe85ba72269807206bd638ba8ae,12,0xe8f0c91b2b704fabb38ed337482d120ba826ad23,0xf8cd76cb1bcd0c369de896acb592d92cd823ca03,2021-05-04 02:28:21.000000 UTC,182,215,0.8465116279069766,13,520,521,0.9980806142034548,111,2,2,2,90,69,18,111215,143,1119,6946153,15,25.0,9.0,2,6,694095,44000000000,10291242,397340,0,511,-1.0
0xd44d896635b804c6967c26dbf6a3beb236768dc8067fc70770a332f978676ae5,4,0x90102a92e8e40561f88be66611e5437feb339e79,0x666f80a198412bcb987c430831b57ad61facb666,2021-05-06 20:19:09.000000 UTC,145,145,1.0,7,151,152,0.993421052631579,7,1,145,7,43,1,6,40001,4,6,40001,17,6.0,9.0,5,11,2500000,0,469578,469578,0,151,-1.0
0x3595206c43b7ae4f5b0bf2c95ed1ebee0ee893287f0064255290b8ddaa754f62,2,0x4f425d56ee32b2079209b8696de6a6e47bd761c4,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 16:49:09.000000 UTC,25371,26584,0.9543710502557928,209,31,31,1.0,5,201,10,3,75,4662,208,1355204,2,5,31115,17,8.0,6.0,2,4,1010934,140125825331,1610437,506816,0,28,-1.0
0xce46b69c0be745226acc3bc02db96af52376a9a7b46e87628a5e324541ba3aec,2,0xd1cab7e2c3f992b9a627a1b56185234866b6c840,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 02:03:09.000000 UTC,25628,26860,0.954132539091586,212,10,10,1.0,7,478,2,2,58,4687,211,1370735,5,38,246733,14,11.0,6.0,2,2,960867,39000000000,5878587,530015,0,5,-1.0
0x71588302cdc1893196ad11ae36bdd1f6899e77fc3eab7291e8318ddbf1b36a70,2,0xa1efa0adecb7f5691605899d13285928ae025844,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 05:36:38.000000 UTC,25478,26705,0.9540535480247144,210,3937,4124,0.9546556741028128,827,322,25,9,49,4666,209,1358735,471,1245,7680453,12,10.0,5.0,2,2,1027368,37000000000,11187463,466443,0,3424,-1.0
0x364a4533c415e2fe3192b1d95879b7d4dfeb5c4915d4e722b1b8480831198e5c,2,0xa1efa0adecb7f5691605899d13285928ae025844,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 04:42:33.000000 UTC,25473,26699,0.9540806771789204,210,3931,4117,0.9548214719455914,827,317,20,9,160,4666,209,1358502,471,1245,7680220,27,14.0,8.0,2,2,1574925,31944000000,13933488,931389,0,3417,-1.0
0xeba7c42666d8b6276a6fffa5d27ef8b2f49ada96d76a6f693c39833bb65a1b01,1,0x574fb6a08599def6588a7815d670a948b6ef8646,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 22:11:16.000000 UTC,25412,26629,0.954297945848511,209,538,573,0.9389179755671904,109,247,8,7,5,4662,208,1356664,164,258,1677316,4,2.0,2.0,1,2,119784,83000000000,1565252,77783,0,562,-1.0
0x0c121279aa268f4ebc2b19144523189a4ba027d5b463573686210088f5757cc7,6,0x0197abe48f0a9826d10f44dad7050f26586eb9ba,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2021-05-03 22:35:27.000000 UTC,540906,1141097,0.4740228043715827,193,102566,105918,0.9683528767537152,154,23,97473,153,40,108,192,1249265,3,153,995344,16,10.0,4.0,7,12,353432,91455951701,10267355,145032,0,105894,-1.0
0x2df676f3c414688239581e5c7f4fe1e1c2b4f6c029c4c9493445d74850fe0022,6,0x110291e254c334c7e2831821f051267d0536b10d,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2021-05-08 13:58:26.000000 UTC,556743,1181027,0.471405818833947,198,2763,2813,0.9822253821542836,150,56,2319,149,40,108,197,1279350,3,158,1025429,16,10.0,4.0,7,12,353446,171121000001,13156852,145046,0,2806,-1.0
0x2964c0baf15d1333bb732028c0be1984e137a4fa518f13e8bd3d3da06ca537b9,2,0x13f51fc8c22afbff9665fc5e22502e0825802ecd,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 03:14:50.000000 UTC,25213,26419,0.9543510352397896,208,74,75,0.9866666666666666,17,37,2,1,68,4646,207,1345110,27,216,1400197,14,11.0,5.0,2,2,973215,35000000000,5925014,525349,0,73,-1.0
0x0a3f9b30d65b69e6229c56b84b3d129cf7a5e315e84748b1e3db92d8afd13be0,1,0xc4047e6810f61aed5043134b8a99114bba9c31f3,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 11:44:29.000000 UTC,25508,26738,0.9539980552023336,210,733,740,0.9905405405405404,92,355,40,12,4,4671,209,1360344,40,160,1036934,4,1.0,2.0,1,1,1400000,660000000000,1250325,59613,0,691,-1.0
0xc21c566c0e6ec1c014bf103ec9d08239b0b53fe30fe6fe5a51f11dd64e8cae57,1,0xdc6ad0a89914ad903b4144d9bd710a9a4bd7b7dd,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 00:07:00.000000 UTC,25266,26473,0.9544063763079365,209,13,13,1.0,9,91,2,2,5,4652,208,1350680,7,94,609686,4,2.0,2.0,1,2,119802,68000000000,3055301,62795,0,11,-1.0
0xd9a2601d756d0c6623b046cd7b305dae8bd5e4e15b4c4425d695143c5d195f61,1,0xd2138b2b3c7189edfc2bea9cd9b6904d88820bb8,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 20:57:53.000000 UTC,25406,26622,0.9543234918488468,209,34,36,0.9444444444444444,10,240,2,2,5,4662,208,1356337,12,107,699100,4,2.0,2.0,1,2,119766,74000000000,14406112,77771,0,32,-1.0
0x11f28cdd470f61c334a5bfed2b9f20d41e44065c4f73b507798cf5da2d29c3e4,12,0x23cd1d3b13b7d982f4e7946d9aca745dd9e6c96d,0xf8cd76cb1bcd0c369de896acb592d92cd823ca03,2021-05-04 02:44:15.000000 UTC,183,216,0.8472222222222222,13,143,144,0.9930555555555556,38,3,3,3,90,69,18,111295,38,96,621871,15,25.0,9.0,2,6,694056,37400000000,12227660,412314,0,123,-1.0
0xeca2ad01e1deca37fdc2bcbcd427e54eacee3bbaa8a433a3152cf29428ed28a5,2,0x4d2caa5429c33cc97b826de5fcaecb9604e9491c,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 00:12:00.000000 UTC,25449,26674,0.9540751293394316,210,37,37,1.0,6,292,9,3,72,4665,209,1357214,14,40,254551,15,11.0,5.0,2,2,1066975,81000000000,14413995,584996,0,34,-1.0
0x5633cbed6aa56042d5de5dd19acf2c54887246b179996a11742064d1c654435a,2,0x99e0575e54c2e0dce75c3236c594df8bba50ec05,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 06:01:31.000000 UTC,25738,26971,0.954284231211301,214,22,23,0.9565217391304348,3,589,2,1,76,4702,213,1384732,9,141,916155,15,10.0,5.0,2,2,1040152,62700000000,5551629,572834,1500000000000000000,16,-1.0
0xd8b02ca5413b4faf12de27ec553819d6ad763514f839a9d5d13f9378ec81d05e,2,0xc219cafde6855f60da76d9cacc3873fda65516e6,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-06 01:40:06.000000 UTC,25627,26859,0.9541308313786812,212,403,442,0.9117647058823528,38,477,9,7,47,4687,211,1370638,136,61,392626,12,10.0,5.0,2,2,821437,37000000000,12183554,350856,0,421,-1.0
0x87ca57d3941280d2971a7bc9284c888de11e5a239bec94ff73b0aed99243da57,2,0xa1efa0adecb7f5691605899d13285928ae025844,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 05:05:37.000000 UTC,25301,26509,0.9544305707495568,209,3924,4110,0.9547445255474452,826,127,19,8,42,4655,208,1352010,471,1244,7673728,13,8.0,5.0,2,3,893824,32000000000,13177893,428123,0,3410,-1.0
0x68c98f1abd9ed36d2709df59ad208a7ef3a5e5200b9e38dbc1bb756a7f848ccd,12,0x74734212d3b18ca3bf658f9ee713dc3b9ca16eae,0xf8cd76cb1bcd0c369de896acb592d92cd823ca03,2021-05-04 04:27:09.000000 UTC,190,223,0.852017937219731,13,688,699,0.9842632331902718,87,8,2,2,106,69,18,111784,164,146,945142,17,25.0,9.0,2,8,919297,32000000000,14270773,527577,0,693,-1.0
0x4f856d91e6229da276ac9e231ebca8c5a602aad7fe1394e36e512a8b64b782ce,6,0x029f388ac4d5c8bff490550ce0853221030e822b,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2021-05-03 01:10:21.000000 UTC,537640,1132907,0.4745667561415014,193,68235,70423,0.9689306050580068,154,11,64405,153,31,108,192,1243470,3,153,989549,11,5.0,4.0,2,7,375956,36880100001,957000,221886,0,70399,-1.0
0xf04180c009209193ba0bded7e097ec39190e53c2e1949ada0d1c518a1e29f2fb,2,0x9e653cdedb19674cbe557ac4af6a350001da2688,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-02 02:23:49.000000 UTC,25208,26414,0.954342394184902,208,321,335,0.9582089552238806,123,32,8,5,46,4644,207,1344877,80,1882,11240713,12,8.0,5.0,2,3,806533,25000000000,9905374,344714,0,268,-1.0
0x779df357068e2d24d1841e84c8e64adde7a50d801b046064c7d648056c41d5c8,1,0xc4047e6810f61aed5043134b8a99114bba9c31f3,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 16:45:30.000000 UTC,25369,26579,0.9544753376725986,209,713,720,0.9902777777777778,91,197,26,11,4,4662,208,1355187,40,159,1031777,4,1.0,2.0,1,1,1400000,800000000000,299864,59613,0,671,-1.0
0x833789e3609b2a95e3cddd74f78e9739a380082a9b6d9ec261c519c276049482,2,0xa2eecef419a9b596a678e1c20ef28692d8a703ba,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-07 09:55:43.000000 UTC,25703,26936,0.9542248292248292,213,5,7,0.7142857142857143,3,554,5,3,72,4696,212,1379295,2,28,178418,15,11.0,5.0,2,2,1135666,35000000000,13768803,633650,0,4,-1.0
0xf94baa32456529c3855f814c9ed96c77c490ac425c5db4e1adc8b6b8153a7d6e,3,0x1f72a391bf8b1e958f0a96b50b56a41cf2cfaa40,0x2891b9b2cec874c46f252196964cbc6fe17ebfde,2021-05-06 13:24:21.000000 UTC,346,411,0.8418491484184915,63,10,74,0.1351351351351351,1,7,72,1,134,259,64,414683,1,0,20,37,22.0,11.0,1,1,729078,75000000000,6769530,590176,0,58,-1.0
0x74cfe55299001e6c0ede3a18fa387a72deb200cf5b6c113b8debda9b7adca774,2,0x339dab47bdd20b4c05950c4306821896cfb1ff1a,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-01 21:04:14.000000 UTC,25196,26402,0.9543216422998256,207,3472,3689,0.9411764705882352,255,20,162,70,73,4642,206,1343457,350,318,2066228,15,11.0,5.0,2,2,1069086,32000000000,12484262,609163,0,3672,-1.0
0x156c33007b18040dda20cba5ccff866b30334337db6dbe99087908376178d623,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:33:44.000000 UTC,25801,27060,0.9534737620103472,214,88,174,0.5057471264367815,2,678,80,1,148,4703,213,1387030,6,1,6566,25,25.0,14.0,4,3,5000000,210000000000,3833052,921941,1000000000,166,-1.0
0x39608f57f818b46259ea8722bb9d2bd2d84884057ae967f33534297cf274e9c0,9,0xa7888f85bd76deef3bd03d4dbcf57765a49883b3,0xf8cd76cb1bcd0c369de896acb592d92cd823ca03,2021-05-04 03:53:33.000000 UTC,186,219,0.8493150684931506,13,316,337,0.9376854599406528,39,5,2,2,44,69,18,111639,76,100,650411,13,20.0,6.0,1,3,317875,33400000000,14093243,202597,0,334,-1.0
0xf9762ff31818e86070c3be5ed583c53c12ff8f4f35c08f20d0fa68b471a5d376,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:07:39.000000 UTC,25755,26997,0.9539948883209244,214,26,48,0.5416666666666666,2,615,17,1,148,4703,213,1386907,6,1,6443,25,25.0,14.0,4,3,5000000,190000000000,7085991,921396,1000000000,40,-1.0
0x8868e9119fc2fce3cd71375eabdf319132a21d6ccc67a0e397defd6e4a0385ee,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x2f755e8980f0c2e81681d82cccd1a4bd5b4d5d46,2021-05-08 14:02:28.000000 UTC,7,16,0.4375,1,22,43,0.5116279069767442,2,14,16,1,97,1,0,68,6,1,6412,11,32.0,8.0,2,1,1000000,190000000000,5958506,362536,1325000000000000000000,33,-1.0
0x76e7545f072613594575794219251831b8d902940731c4da6fd8ae4dfa5ea975,2,0xd7c9f3010efdff665ee72580ffa7b4141e56b17e,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 08:14:10.000000 UTC,25325,26534,0.9544358181955228,209,2130,2693,0.7909394727070181,216,152,28,17,46,4656,208,1352851,255,316,2051887,12,8.0,5.0,2,3,820830,31450000000,375077,375077,0,2666,-1.0
0xf26b6612906045c2652d1c5a62b9bf38dd968526b6f793aadbba4bf9917da420,2,0x75c0c0591cdf9af7cb826a65ac213cff31916668,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 17:52:49.000000 UTC,25388,26603,0.9543284591963312,209,3531,3901,0.9051525249935912,254,221,131,63,52,4662,208,1355504,289,316,2052686,13,10.0,5.0,2,2,975375,111000000000,4152664,451734,0,3886,-1.0
0xb1c1190e9e3e05a7e0d27e5162955e3ec527ae74e19b0f446842e9138ccc0121,1,0x4dcffa124c07f07271cc575bedeabd655a1d4de8,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 04:17:14.000000 UTC,25731,26964,0.9542723631508678,214,56,62,0.9032258064516128,16,582,2,2,5,4701,213,1384258,17,137,889931,4,2.0,2.0,1,2,119784,39600000000,5567851,62783,0,57,-1.0
0x92fb23913f5b9d2a78e4e9fc4d6b0844c13ce7e1f63805158462560891d631da,9,0x3f2aab8a89a6984e444d2e849d5cc4e4553044c4,0xd6e194af3d9674b62d1b30ec676030c23961275e,2021-05-02 23:41:19.000000 UTC,2141,2164,0.9893715341959334,173,24,24,1.0,9,11,1,1,50,730,194,1264326,8,47,305267,10,25.0,7.0,1,4,394111,42000000000,4664390,256322,100000000000000000,14,-1.0
0x41cd4ff540df32151225b77b3264c9f0046de78a7254865dcc706686b5c03cd6,1,0x1844bfba199e4beb388b741b53b560318aaf5958,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 08:30:40.000000 UTC,25329,26538,0.9544426859597556,209,8,8,1.0,3,156,3,3,49,4656,208,1352917,4,61,397593,13,9.0,5.0,1,2,1001310,50000000000,12001169,620304,0,6,-1.0
0x461760bff7f66c66e6a5d6494a731b8017781e0d9ba7989cf6f41cbf78e6616b,15,0xcb36b1ee0af68dce5578a487ff2da81282512233,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-08 14:28:30.000000 UTC,25795,27051,0.9535691841336734,214,78,157,0.4968152866242038,2,669,71,1,145,4703,213,1387011,6,1,6547,24,25.0,14.0,4,3,5000000,210000000000,9855998,901731,1000000000,148,-1.0
0xd49cc696fe9576a1dd83b5997f87a5fca805df028fb779bb8e104384a0fd3d5d,1,0xa0bb038a8981fc526fecf3fcea8701312d932e86,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-04 11:43:27.000000 UTC,25506,26734,0.9540659833919352,210,1885,1922,0.9807492195629552,158,352,58,27,49,4671,209,1360338,271,1194,7390754,13,9.0,5.0,1,2,14115329,57890000000,793896,622145,0,1911,-1.0
0x0aa81974fd71175c2dcbc18af3e4e877fbdb8e49442d85074853a975e446e336,1,0x57b8f871c92770fa22d3fd42cf22d9c492d9c2cc,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-07 19:05:41.000000 UTC,25716,26949,0.9542469108315708,213,3,3,1.0,2,567,2,2,1,4700,212,1381769,1,9,60074,2,,,1,0,51571,56100000000,12115073,51571,0,1,-1.0
0xcc56e61dcdfc08456cff6b227fb813be9a7eed495cae93e5874c2298ac331dc5,5,0x94e1218774dd0fbe40560846a00ff1372d4b1d3e,0x4ae478cac09cf72075e7825d86966a7dc9f3783e,2021-05-04 04:00:49.000000 UTC,153,154,0.9935064935064936,41,981,1018,0.9636542239685658,167,6,1,1,207,81,50,322364,206,1178,7291897,51,31.0,9.0,3,17,1525862,40000000000,11403677,1362465,0,954,-1.0
0x74ebbc0260f9ac6becd21cf1a85cac20d4abcf46308354aacac196d42798831b,1,0xba5e3d426cb8692a09c43ac496c79e533f2143f2,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-07 03:33:28.000000 UTC,25684,26916,0.9542279684945756,213,99,99,1.0,36,534,1,1,5,4693,212,1377581,24,190,1233686,4,2.0,2.0,1,2,119802,46000000000,6997987,62795,0,96,-1.0
0xf01bad6b39e4440d274960360d9b5684c7de12c80223a34a2188924d47cae5a2,2,0xee45595a52efe85631c74bbfb28d375e5e8efee3,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 14:49:49.000000 UTC,25360,26569,0.9544958410177274,209,13,13,1.0,2,187,2,1,76,4660,208,1354676,8,3,19560,15,10.0,5.0,2,2,1025463,44500000000,14138823,548741,4002764200800000000,10,-1.0
0x1f06ddfea245690d4b01c28c718a0ee00292a13932706a5b8046432ad8e96b96,1,0x76ff869a538a250a3ff58f8b0fa86948ce276e22,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-05 02:49:17.000000 UTC,25572,26804,0.9540367109386658,211,50,51,0.980392156862745,21,422,7,5,5,4680,210,1364405,17,379,2458722,4,2.0,2.0,1,2,119820,41006560000,13496945,62807,0,42,-1.0
0xced6cf6cc2e3a09e422b9033a06f59302cd9c4713c7f21b57dfccfe91e5bb012,2,0x4e2d315f003bf04034b25d7dd8ab696b4656b5bb,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-03 11:36:02.000000 UTC,25346,26555,0.9544718508755412,209,598,612,0.977124183006536,89,173,1,1,67,4658,208,1353801,168,132,860696,14,11.0,5.0,2,2,965728,49000000000,13632359,520358,23000000000000000000,607,-1.0
0x59b884dc3abdc47d42086781e155ba4a6de96ad488eb15d98df3e9785e997928,6,0x061e29222ee7cdf5a1abfb4223a492b9c4ea69f0,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2021-05-07 13:04:30.000000 UTC,553080,1171918,0.4719442827911167,197,12261,12512,0.9799392583120204,158,51,11040,157,43,108,196,1272592,3,157,1018671,18,6.0,4.0,2,8,375107,62006000001,4508595,147554,0,12501,-1.0
0xf6c49fde5ceb71cfc7fad17a8e104d5986b610acf08128ac7a845489fc326d4c,1,0xb0ca67f625630b7cfe20b6797d59b47e25441d8f,0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,2021-05-07 14:29:39.000000 UTC,25707,26940,0.9542316258351892,213,854,946,0.9027484143763213,154,558,7,6,5,4697,212,1380485,197,1211,7492948,4,2.0,2.0,1,2,119802,72000000000,9893729,62795,0,926,-1.0
