transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x1698d0f82ad5c1b36d4f9f2ba5dbb2edd2d600993574974d88a2d88f7ad95bf8,1,0x89dfeef62c823932c9076b8d6a315021156e3515,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 06:59:03.000000 UTC,14687,19000,0.773,27,550,559,0.9838998211091234,57,161,172,23,4,1890,26,164900,58,122,789257,4,2.0,1.0,1,2,126453,36000000000,5128326,84302,0,527,-1.0
0xa72354b65d13e86a7559499eb82b62d0c99c0a41715a883822c943c893844a11,1,0x905971a778203ce53121f900d3cf9c44c0957c2a,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 05:24:46.000000 UTC,15196,19564,0.7767327744837456,30,50,50,1.0,9,725,6,3,3,1918,29,183585,13,21,132341,3,1.0,1.0,1,1,170827,20000000000,6047064,98885,0,42,-1.0
0x881929c3fe87cb7ba1ad30f12e94299eb745e4b27d8ed452529a5c94c5494bd9,1,0xf15fe59cd6b24c61c781f98d3c2f422db62855af,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-15 15:17:19.000000 UTC,14580,18877,0.7723684907559463,26,16,17,0.9411764705882352,4,38,1,1,3,1881,25,160736,8,65,418712,3,1.0,1.0,1,1,219336,49000000000,8300702,146224,0,15,-1.0
0xab774fa70663d640c18008472d75fe8a90b8ba8e84ae1b5ab2cd82988453892d,1,0x0948b7d637e0b7267885407e8748525e336f3711,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 07:18:12.000000 UTC,14984,19331,0.775128032693601,29,253,289,0.875432525951557,31,492,126,26,4,1908,28,177716,15,41,260071,4,2.0,1.0,1,2,126471,23000000000,7834322,84314,0,272,-1.0
0x89d65ef3d032bc093c9bcc92b773902fb84bbaca261022a36566a483248ed186,1,0xd521a9542a0c87b2f0218034e5df4a7a6cacc5d5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 08:35:00.000000 UTC,14994,19342,0.7752042187984696,29,20,20,1.0,8,503,3,3,3,1908,28,178047,8,61,391953,3,1.0,1.0,1,1,170845,16500000000,9905101,98897,0,14,-1.0
0x7c5d07f3a29d04dc47a45ecf3984a31811b2bd76fd0bd21353067bb420b2d239,1,0x89b5e9179e882edf696adf741ebd3cd067f2dfe2,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 10:02:18.000000 UTC,14820,19154,0.7737287250704814,28,33,34,0.9705882352941176,8,315,4,3,3,1900,27,172078,14,72,463682,3,1.0,1.0,1,1,170881,15000000000,8511011,98921,0,29,-1.0
0xd7e6c28a47d806b4ff879bfc21f276abafd8d6d4ad38cd40cccf006d22356af3,1,0x52a8ba34bfb98679a3a965c04214a4c57d69897b,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 17:07:05.000000 UTC,14898,19234,0.7745658729333472,28,231,258,0.8953488372093023,49,395,54,16,4,1904,27,173942,41,88,567018,4,2.0,1.0,1,2,126453,43000000000,14881474,84302,0,245,-1.0
0x9f05b3b897f13b1968f3f47cf277c66a0429e4797b7e5d61d48a5999fff48bfb,1,0x1d4bad632befcf4cf2c0cd30a56f4bc3d53ff46c,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 07:36:20.000000 UTC,15227,19598,0.7769670374528012,30,23,24,0.9583333333333331,2,759,9,2,3,1921,29,184204,8,1,5427,3,1.0,1.0,1,1,219318,15000000000,6324383,146212,0,21,-1.0
0xd2c6815fa4db93247f297ec6c7b78bb8d9834f98d2eeb34dfdc6331d72a501d5,1,0xc8e1b1e29bfbb19d22157270770d446219a137e3,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 08:06:03.000000 UTC,14697,19010,0.7731194108364019,27,60,62,0.967741935483871,13,171,3,3,5,1891,26,165216,19,34,219617,4,3.0,1.0,1,2,202003,20000000000,12699203,134669,0,42,-1.0
0x9df1e06dfbdbd1de9242c8bc5cd9075ba9a3a8b467d48d26f65c756cd5eb5803,1,0xa51851fe2769c2bed3e067833e485bf6a8360038,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 17:40:07.000000 UTC,14909,19248,0.7745739817123856,28,46,49,0.9387755102040816,14,409,7,3,5,1904,27,174102,16,948,5975453,4,3.0,1.0,1,2,190659,27000000000,7725524,127106,0,43,-1.0
0x814889384c7c73c7b27caaa4e00076a4ab18bfda86ff812fb649dc6af0456556,1,0xdc9607018a25f5d9f17fba374f05168de0912bed,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 19:47:27.000000 UTC,15440,19834,0.7784612281940103,31,94,97,0.9690721649484536,19,995,51,15,4,1936,30,193828,14,29,190146,4,2.0,1.0,1,2,129520,24000000000,11389507,86347,0,89,-1.0
0xd3c7958ed6ce272fa994830fe61dca3d3b99e2d8e29761aa5938b0ca40056d5b,1,0x9ab395b049105b5ac305d961b3a059e12273b3dc,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 18:59:41.000000 UTC,15430,19820,0.7785065590312815,31,326,385,0.8467532467532467,48,980,221,26,4,1935,30,193629,23,127,821962,4,2.0,1.0,1,2,126471,25000000000,3446692,84314,0,377,-1.0
0xca9d42e6b66dd911b36b35534e5f3bb7709f855c2e613994bc0d67103b317cf6,1,0xd070cf16ac247751ff2a78599eaa313a7be243a4,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 18:51:40.000000 UTC,15099,19458,0.7759790317607153,29,176,205,0.8585365853658536,21,619,33,6,3,1914,28,180768,31,42,268882,3,1.0,1.0,1,1,170809,21000000000,5742593,98873,0,175,-1.0
0xd49f281b833b63de724164b27c30a69999a3e309688478c2d2406edc701e86d8,1,0x9600b862a60bc045d164394c2bb17aec609e2df0,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 18:47:06.000000 UTC,14916,19256,0.7746157041960947,28,67,73,0.9178082191780822,8,416,16,3,1,1904,27,174399,23,29,186356,2,,,1,0,126453,22000000000,10106805,35330,0,62,-1.0
0x8046971a073198cb46ca0d6ca02befbafe17b7b20a540bc7774559e50c3f4cdc,1,0x4628d3307ea285a125759552821f4126a72a98be,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 20:33:51.000000 UTC,14927,19268,0.774704172721611,28,14,14,1.0,5,429,1,1,3,1905,27,174874,5,28,178632,3,1.0,1.0,1,1,219300,29001600000,1686079,146200,0,7,-1.0
0x9f43a39685608286618d862043a66a169a0b6cf5dac0cf074d2ebb47d227e3ea,1,0x39ffd4e8557ec9ceade11a97c96a48c8edfe4383,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 18:56:21.000000 UTC,15299,19677,0.7775067337500635,30,49,55,0.8909090909090908,12,838,19,9,5,1928,29,187195,13,27,175126,4,3.0,1.0,1,2,179145,25000000000,3030378,104430,0,50,-1.0
0xa24a66a3551fda7def606771e2f9b5527033d3c7812a88fa8e56b4202d49cc9a,1,0x79f2471958d6c9b7c860146c83f9f32af7acb50a,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 15:12:01.000000 UTC,14876,19211,0.7743480297746081,28,100,115,0.8695652173913043,18,372,9,3,5,1902,27,173431,17,632,4040542,4,3.0,1.0,1,2,179145,25000000000,6990549,104430,0,110,-1.0
0x514e97a817673998c08157f8fc38e8743ce7d5ff9e308306ca8b3eaac45cbabd,1,0x3dcc0a7fe94fc908a9a95f5429d4de81db090cd1,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 18:27:36.000000 UTC,15094,19452,0.775961340736171,29,222,238,0.9327731092436976,36,613,39,11,5,1914,28,180660,41,100,648715,4,3.0,1.0,1,2,201285,18700000000,7252642,104190,0,213,-1.0
0xbfc626e6531dc3bed99969bbe6ce26c663dbbf6958320ac30078635def5a0b16,1,0x02ede9927ae1f3e3fec0fe7e461291da8f7f4331,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 06:17:03.000000 UTC,15359,19739,0.7781042606008409,31,93,93,1.0,21,900,6,4,4,1934,30,190215,16,89,574087,4,2.0,1.0,1,2,138159,27000000000,13231464,92106,0,71,-1.0
0x89f1b2ef8dc520eac9379039f0781098362be9d60d336fc8eba2dbacc8cd7f57,1,0xdf223a269ce2a5b6845a0ef4a92ecc4fdae69dd5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 15:16:09.000000 UTC,14879,19214,0.7743832622046424,28,47,56,0.8392857142857143,15,375,31,9,4,1902,27,173451,10,109,701420,4,2.0,1.0,1,2,126471,22000000000,9494417,84314,0,50,-1.0
0x42a2ed6d4883c7a776cb89f5cc82ebe90fbc18ad6081b144b7d0adc2dcd54edf,1,0xec01acce0e4bc592d92d3b16e1231481dbfa4169,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 09:01:55.000000 UTC,14998,19347,0.7752106269705897,29,177,205,0.8634146341463415,29,508,109,23,4,1908,28,178156,14,70,452910,4,2.0,1.0,1,2,126453,17000000000,14706661,84302,0,192,-1.0
0x9e38e9f2e1c14b6893b5c062edf01a3b35352a3e6cd550df2501b0bdfd4dc194,1,0xfcee9fff52093a2059bc53fed9e37c2c7b17cfc2,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 11:20:07.000000 UTC,14713,19029,0.773188291554995,27,3240,3353,0.9662988368625112,288,190,7,7,5,1893,26,166073,289,354,2293063,4,3.0,1.0,1,2,216274,20349999718,14364275,114183,0,3267,-1.0
0xd3176363da13d13d3b620122e2dd485c604f16af0d658f1a6d481f43a93ff67c,1,0x2786f80ace8aea4609d2ce8ea497df5300a297ce,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 15:56:28.000000 UTC,15069,19425,0.7757528957528957,29,459,473,0.9704016913319238,73,586,57,10,3,1911,28,179997,69,125,810546,3,1.0,1.0,1,1,170863,33000000000,7165853,98909,0,425,-1.0
0x20c43e7a3dd849f18065c9a6d59ab353a19178b4e2106ce38d872127d9d45785,1,0x3dcc0a7fe94fc908a9a95f5429d4de81db090cd1,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 06:15:08.000000 UTC,14974,19319,0.775091878461618,29,217,233,0.9313304721030042,36,480,37,11,4,1908,28,177450,41,100,645505,4,2.0,1.0,1,2,126471,20330000000,13857621,84314,0,208,-1.0
0x9bb9503f8fa47b529360d2439147505b41fe0ca950ccaf58a86e2326ce3fd652,1,0xbe67b5e61b33db736b559dada7c56fda18b4e874,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 08:48:15.000000 UTC,14704,19019,0.7731216152268783,27,97,108,0.8981481481481481,22,179,41,10,4,1891,26,165384,23,43,275566,4,2.0,1.0,1,2,126453,44000002005,11650805,84302,0,91,-1.0
0x3dd607ec85bb70eabf01d42066f3ea99e515dadda4e29f3f73c3397b4c23ce5f,1,0x1d4bad632befcf4cf2c0cd30a56f4bc3d53ff46c,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 07:32:00.000000 UTC,15224,19595,0.7769328910436336,30,22,23,0.9565217391304348,2,756,8,2,3,1920,29,184177,8,1,5400,3,1.0,1.0,1,1,170899,17000000000,5388701,98933,0,20,-1.0
0xe2cc22d50f9312c22d31715da314840703d9838f688f8c101fa113ee35a05866,1,0xdc9607018a25f5d9f17fba374f05168de0912bed,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 16:30:29.000000 UTC,15072,19428,0.7757875231624459,29,85,88,0.9659090909090908,17,589,45,13,5,1911,28,180155,14,27,176473,4,3.0,1.0,1,2,183460,28000000000,9259106,92307,0,81,-1.0
0xaa3637abdbd6468ff8b85481dab978a18a3fb91c311fa65b5c8569f2e7a09cff,1,0xcbe7b755a6a5943cf64a8b02bbc4f7663067acb9,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-15 10:08:29.000000 UTC,14554,18844,0.7723413288049246,26,750,753,0.99601593625498,45,5,175,25,4,1880,25,159375,41,51,327775,4,2.0,1.0,1,2,126453,29000000000,13159113,84302,0,739,-1.0
0xfc1b682ddcdfbe264a3526e17bcefe1a7a269b6bde5799bee305aa543552b7b8,1,0x77d73373827e7308de7e2bb76db681a6f7a90ac0,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 04:18:41.000000 UTC,14963,19304,0.7751243265644426,29,14,14,1.0,4,465,3,2,3,1908,28,176931,7,12,77710,3,1.0,1.0,1,1,212338,18000000000,14503219,141559,0,9,-1.0
0xd2f471744b107a1d2057394c327c98378b6901698c8e928ee9212b759bd81aff,1,0xff741c991486bd235ecbdae5c2a4f644cdd5553d,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-15 23:38:16.000000 UTC,14627,18934,0.7725256152952361,26,272,282,0.9645390070921984,65,95,2,2,3,1883,25,162989,37,130,843534,3,1.0,1.0,1,1,212338,36000000000,9151866,141559,0,238,-1.0
0xa945b1857630e730bd3fac6459c82dee44da45e35cfbbd6dfb7b42146e8dde41,3,0x0333e323e61aa8afa38a1623604a165dcb9f4fec,0xe30dc9b3c29534e9b4e9a166c2f44411163ad59f,2021-07-20 19:41:08.000000 UTC,3,3,1.0,1,6,6,1.0,1,2,3,1,47,1,0,61,2,0,108,12,15.0,3.0,1,6,13000000,40000000000,537050,537050,0,5,-1.0
0x61764fd78c5e7b6f326f0c5f37ba52ffb26b69b5fb3bea8ced921034ac083bd0,1,0x87577e9004052dd82ac00c243651eba4d646c7b6,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 11:08:57.000000 UTC,15249,19623,0.7770983030117719,30,587,607,0.9670510708401976,165,784,6,4,4,1922,29,185113,57,1389,8535569,4,2.0,1.0,1,2,126471,16000000000,14915182,84314,0,524,-1.0
0x0cb9947691878331b153fdf0fbb784756d9a0e5f6268c41d376f0bcc65667ce6,1,0x46abb8f6d84a18a4fe50b8b408716c7c0fc9a296,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 22:08:40.000000 UTC,15141,19503,0.7763421012151976,29,38,40,0.95,22,664,7,4,4,1915,28,181645,8,115,743722,4,2.0,1.0,1,2,137994,64000000000,14897433,91996,0,35,-1.0
0x7e7ce914578653ec6b99d3192dd9201dfaaeaa590120ec2f5b76b689b31c4a9d,1,0xa0608cb13a269d16b35d2c1b9f60eadb6eaf75d8,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 04:52:36.000000 UTC,15187,19552,0.7767491816693944,30,36,39,0.9230769230769232,8,713,10,6,4,1918,29,183452,10,16,102291,4,2.0,1.0,1,2,126453,16000000000,11744063,84302,0,33,-1.0
0x81356c27e75a1d763764a8d15dcd88da286d78ddf219331fdfa25879c12dff89,1,0x9bf2779143a5aa70e6253b93d86c3f4d972c82e6,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 01:57:00.000000 UTC,14644,18952,0.772688898269312,27,7,7,1.0,4,113,1,1,3,1887,26,163595,3,24,153709,3,1.0,1.0,1,1,219336,27000000000,14627129,146224,0,3,-1.0
0xfacbc3b82cc3e7eefe23fbccba549fcb998f36ad34076a35154611a2e681ff1d,1,0x57d821d966788846f98f3dd68a4763c8e4ae35c5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 20:09:54.000000 UTC,14758,19078,0.7735611699339552,27,26,27,0.9629629629629628,7,239,4,4,3,1894,26,168409,8,25,165442,3,1.0,1.0,1,1,170863,27000000000,8836044,98909,0,24,-1.0
0x6b9b059dacf955edf7d6bdc4cf3bb6a1e88a00ce7e8b452ebc7d06d6a3166974,1,0x4c492da6c3c7146a27af003dec17fbaa52f996fc,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 02:46:55.000000 UTC,14794,19118,0.7738257139868187,28,13,14,0.9285714285714286,4,279,4,3,5,1896,27,170220,4,4,23769,4,3.0,1.0,1,2,202003,21000000000,9672936,134669,0,11,-1.0
0xb663fdc12105a115c169237b1b8090e95ef2a47b17f934b64a5d6fffa0d692e5,1,0xd51d87ca358c6be3353d44376b739185d3763ecc,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 01:51:57.000000 UTC,15167,19531,0.7765603399723516,30,258,265,0.9735849056603773,43,692,120,24,4,1917,29,182661,20,93,595335,4,2.0,1.0,1,2,126453,14950000000,12002271,84302,0,254,-1.0
0x65b99643375230e737134395359e519bd37e6da3604bbef9ecef0dff105d1aa0,1,0xdc9607018a25f5d9f17fba374f05168de0912bed,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 17:37:23.000000 UTC,14908,19247,0.7745622694445887,28,79,82,0.9634146341463414,16,408,43,12,5,1904,27,174087,14,26,170405,4,3.0,1.0,1,2,175653,27000000000,9855102,87102,0,76,-1.0
0xfbcc50003c2d62988ac4ab020aa68f4bc22081443b1d11d9dee7e1ebadd919d5,1,0x7cfa26b1c81de6627d34f2122f7253cc2b1db760,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 11:58:13.000000 UTC,14720,19036,0.773271695734398,27,412,468,0.8803418803418803,42,197,233,26,4,1893,26,166239,30,77,494537,4,2.0,1.0,1,2,126453,24000000000,14542159,84302,0,464,-1.0
0xa83cfe76823cde21121d6a5bf0c2edc0d7dba474aa2dbaf6fbcfd9738dfd0487,1,0xb5695901334224af2755d20d98acc2ea7de86983,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-15 15:03:06.000000 UTC,14577,18870,0.7724960254372017,26,985,1041,0.946205571565802,167,31,2,2,4,1880,25,160665,197,329,2133136,4,2.0,1.0,1,2,152121,40000000000,13761783,101414,0,957,-1.0
0x068b8a24493940b400fac9bf87372ce9961ef5cc423ee014675041187f595b9b,1,0xcbe7b755a6a5943cf64a8b02bbc4f7663067acb9,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-15 10:08:00.000000 UTC,14553,18843,0.7723292469352014,26,749,752,0.9960106382978722,45,4,174,25,4,1880,25,159372,41,51,327772,4,2.0,1.0,1,2,126471,29000000000,7124277,84314,0,738,-1.0
0x50aa35ddd73287247a78e835e3a38dbf943271b1a2a3f6bdb852dcde0e8ad595,1,0x7d5af21e6991c9cb578fff5f15ecd5be5b6ad4d5,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 10:06:10.000000 UTC,15011,19361,0.7753215226486235,29,61,62,0.9838709677419356,22,522,12,5,4,1909,28,178426,22,167,1081269,4,2.0,1.0,1,2,126471,16000001459,11348424,84314,0,55,-1.0
0xe6fbf467fe6d80961a1f51125d31dfe02cbdb7aca6ddc6c9bcfa19a4bfff6e2d,1,0xd51d87ca358c6be3353d44376b739185d3763ecc,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 13:17:40.000000 UTC,14855,19190,0.7741010943199583,28,255,261,0.9770114942528736,42,351,118,23,4,1902,27,172905,20,91,585579,4,2.0,1.0,1,2,126471,24000000000,12609633,84314,0,250,-1.0
0x3a8cbff7ce8edf2a0fb2e96b3bc2437ee41e3a57209015fda406dae7ca6b4a70,1,0xc8e1b1e29bfbb19d22157270770d446219a137e3,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 04:17:41.000000 UTC,14962,19303,0.7751126767859918,29,69,71,0.971830985915493,14,464,5,4,5,1908,28,176924,20,36,231325,4,3.0,1.0,1,2,202003,20000000000,11330632,134669,0,49,-1.0
0x537a2e40cfbf74eb5f9dcbcc103f50e2ab4e2dae2a57b71c58a8da8e390b8199,1,0xcbe7b755a6a5943cf64a8b02bbc4f7663067acb9,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 15:22:48.000000 UTC,14880,19215,0.7743950039032006,28,811,814,0.9963144963144964,47,376,184,27,4,1902,27,173484,41,53,341884,4,2.0,1.0,1,2,126471,22000000000,12922521,84314,0,798,-1.0
0xbfe6d632b5dfe38a00e301b14de86b8f41936c7ece0dfff5a8c7adef2bd37ec9,1,0x4acd83fdee93be3cd84748595624855f85be5145,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 09:18:44.000000 UTC,14819,19153,0.7737169111888476,28,164,169,0.970414201183432,45,314,1,1,3,1900,27,171877,55,1171,7294715,3,1.0,1.0,1,1,170863,18000000000,14307956,98909,0,154,-1.0
0xce9e415c22d99d3ee54b1daa0c79dda98bde20216d05b83e93be4b1c20676d8d,1,0x74189c2f4edd25b2a3e3678497728bf6f08be766,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 14:08:36.000000 UTC,14860,19195,0.7741599374837197,28,345,358,0.9636871508379888,69,356,121,24,4,1902,27,173139,27,176,1138014,4,2.0,1.0,1,2,126453,24000000000,10342725,84302,0,331,-1.0
0x94d5cbf61cb3305efea099d093b44a42d03ae768bac3429b96d12270f290f2f7,1,0xb714a12035e3bfedafd5ab9ac1e9608282ec007c,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 01:44:39.000000 UTC,14639,18947,0.7726289122288488,27,26,26,1.0,13,108,4,3,5,1886,26,163542,6,89,568489,4,3.0,1.0,1,2,220656,25000000000,6880990,147104,0,16,-1.0
0x5c3b9cd70acb5b587e58004565afa6c01d1ba8aa5a299d41b2c153aec872fd8e,1,0x0307162122447b1762c2723f974b9214950fb826,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 04:11:17.000000 UTC,14660,18969,0.7728398966735199,27,142,144,0.9861111111111112,30,130,1,1,2,1888,26,164152,37,79,505343,3,0.0,1.0,1,1,88216,31000000000,14437108,58811,0,128,-1.0
0x21ba8987e0c14a50c2a5b61e0c72b21844eb463945cb15f9edfc5592a5d489ce,1,0xfe052972a1fdf6c2989ba49a9d99898f39c1704d,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 03:07:39.000000 UTC,14651,18960,0.7727320675105485,27,712,752,0.946808510638298,67,121,70,15,4,1887,26,163890,78,103,660133,4,2.0,1.0,1,2,126471,35000000000,9631333,84314,0,732,-1.0
0x6d165763942bfe0947c1c4a73bc499daa49f8a904e9f17f67433971153a1b3b6,1,0x69731f7f5cc7fff48d547f7fa7c19f80605ce2ae,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-15 15:14:35.000000 UTC,14579,18876,0.7723564314473405,26,262,374,0.7005347593582887,48,33,188,18,4,1880,25,160722,36,123,796625,4,2.0,1.0,1,2,138159,39500000000,7515270,92106,0,337,-1.0
0x392fe178391ee1c629f10ad2e894edd418ce212b9ee53323f1fc2d40b5dc688c,1,0x0a276705cdc5e5ff5d929539606becdf73747e67,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-17 00:02:18.000000 UTC,14785,19107,0.7738001779452556,28,112,121,0.9256198347107438,35,268,31,12,5,1896,27,169447,15,123,793711,4,3.0,1.0,1,2,175635,27000000000,13497453,87090,0,105,-1.0
0x55ae06456b637f998ebdb0e2544d0fdbdb88ac4820fa655a16db962d3956c11f,1,0xd85fb9e990360cc65500ad0a77df4574bf4dfce6,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 18:27:56.000000 UTC,15425,19814,0.778489956596346,31,41,51,0.803921568627451,9,974,8,2,2,1935,30,193502,19,9,56377,3,0.0,1.0,1,1,170845,20000000000,12715235,44830,0,49,-1.0
0xbe51fb98e8227f54f3379260ad21e0c4aaedd8636fbd43120f06bbe8155c444b,1,0xa5aa3b2f2d8e7906f8e505e643e88e996e284b9f,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-15 18:03:54.000000 UTC,14595,18900,0.7722222222222223,26,53,60,0.8833333333333333,13,61,31,12,4,1882,25,161493,7,24,152353,4,2.0,1.0,1,2,126471,46350000000,9364054,84314,0,53,-1.0
0x00c706f9fda613c9de4f0eae8ff67b803624a649011ccdeb107272a215d43719,1,0x34d7f4444a4d07b6518064142352b4d8df894c72,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 20:14:49.000000 UTC,14760,19080,0.7735849056603774,27,175,182,0.9615384615384616,41,241,14,7,5,1894,26,168426,28,134,867072,4,3.0,1.0,1,2,153513,27000000000,11862504,87342,0,153,-1.0
0x1d1fb6bd1473d73c012487f9e097c3c4fd93d6d5e3d7fd06c7e0da0477ffe1ba,1,0xebb53348e936aec1fd1f308d5b80604b92c9d0d3,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 22:15:47.000000 UTC,15328,19706,0.7778341621841063,30,582,593,0.981450252951096,111,867,45,14,4,1931,29,188098,107,326,2114443,4,2.0,1.0,1,2,152103,34000000000,6306191,84302,0,531,-1.0
0xeac5eb1c65b88683197cf39ba835cf0a0d9916edbdd07cb50e4b11c6023a424d,1,0xfb3edb348e6cd54d82fa861d6c1c7e48e1c95940,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 19:36:16.000000 UTC,15302,19680,0.7775406504065041,30,612,621,0.9855072463768116,134,841,48,11,5,1929,29,187383,93,416,2701198,4,3.0,1.0,1,2,153531,27000000000,6549093,87354,0,569,-1.0
0x7bd863049f73d8a8ce9a0ef64d17effe01fd4d077a2240f98456c55d65366f1c,1,0xeb989b48e54b2ab4d375addeeb9a7bf962a0fd68,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-19 06:09:30.000000 UTC,15205,19574,0.7767957494635741,30,21,24,0.875,6,735,4,3,4,1919,29,183803,9,27,174458,4,2.0,1.0,1,2,126453,12000000000,8834506,84302,0,19,-1.0
0x6415358d198476c9bb5eb955a2c6e8a5c76a346178f5ca2492fe1c0c8bfde7a4,1,0x74189c2f4edd25b2a3e3678497728bf6f08be766,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 15:59:43.000000 UTC,15416,19802,0.7785072214927785,31,370,383,0.9660574412532636,72,963,134,26,5,1935,30,192839,31,179,1157714,4,3.0,1.0,1,2,153531,28000000000,3397731,87354,0,354,-1.0
0xcdf4e51d2a8e6e223ce38b8069a5465009590debdddd58e951e13d18469695c9,1,0x0e87e162ca440a1bc68f3e9ff6cba6f71c14e206,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-18 12:10:00.000000 UTC,15036,19390,0.775451263537906,29,218,220,0.990909090909091,88,551,8,5,3,1910,28,178976,50,737,4712500,3,1.0,1.0,1,1,170863,16000000000,5429220,98909,0,196,-1.0
0x0ba3a0bdaf8d7cfbacec38cec83471c44b1d78f2a04938f484034044987a4b1f,1,0xcdb7cdbb2001e2fe0d5f6db5c1da4fc277a5d478,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-16 10:00:08.000000 UTC,14709,19025,0.7731406044678055,27,19,20,0.95,11,186,2,2,4,1893,26,165708,10,48,310853,4,2.0,1.0,1,2,163809,20000000000,3172570,109206,0,14,-1.0
0x16c2a68014a5169385da9fd1650775ffd20ee2017932c17b62f8d336bcdfad69,1,0x1c0a31fe38a25abae792012701204160316029ee,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-15 20:43:27.000000 UTC,14610,18916,0.7723620215690421,26,1058,1071,0.9878618113912232,168,77,4,3,3,1882,25,162233,195,270,1756848,3,1.0,1.0,1,1,212338,24000000000,11950748,141559,0,982,-1.0
0x94228cc08bd7e0570a59180ea0fa498b49a8bcb0513b6024361270c85189b7ad,1,0x02ede9927ae1f3e3fec0fe7e461291da8f7f4331,0x35c674c288577df3e9b5dafef945795b741c7810,2021-07-20 07:48:06.000000 UTC,15365,19745,0.7781716890351987,31,96,96,1.0,21,906,7,4,5,1934,30,190611,16,89,574483,4,3.0,1.0,1,2,227653,35000000000,13777942,151769,0,74,-1.0
