transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x6dca34ad65fc3bb50f88535ab3125aa612875f1c2648b0deaf08ad25236880e5,1,0xc9380eb3ba8a6d02db426119942a25eead8a12e6,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-25 19:56:51.000000 UTC,396,399,0.9924812030075189,119,24,24,1.0,8,399,4,4,2,187,181,1159774,9,179,1152978,3,0,1,1,1,54969,218397160090,21043185,54608,0,19,2.0
0xe591f00a0e1cf3af7df7ead5b254738c488f1bdfbc3593e91ccb6b91e0e6eb5a,1,0xb41da80fecbdc164c4ec7fcda3320602910976a2,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-28 14:20:35.000000 UTC,681,691,0.9855282199710564,153,5,5,1.0,4,691,2,2,6,258,215,1378148,2,143,914948,6,2,3,1,3,289407,56742265177,3821801,185611,0,2,2.0
0x8674a4f3946ef0c2974ed2e52f5d0f9af1d1708837643da6189b8ed393615b7d,1,0x4e9510a06f0087b9374729032d91d559aaa6bab1,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-16 01:55:46.000000 UTC,101,103,0.9805825242718446,26,7,7,1.0,2,103,3,2,2,72,80,509219,3,24,148947,3,0,1,1,1,35960,92889575900,3397162,33697,0,4,-1.0
0xb9726da39d46584dc1b323b972242e50f74c229be51fa9b4e44f76cc612edd74,1,0xca6f12a5618729f875dc002eb689f49cf257873d,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-21 00:39:47.000000 UTC,115,117,0.9829059829059827,30,89,91,0.978021978021978,26,117,4,3,5,77,85,540832,19,186,1196732,6,1,3,1,3,147256,114038996495,5147282,97121,0,76,2.0
0x6b6a33f77f68f3ac76cd9ff638ec7b3dd7dd53a6b9defca889d22efec0cc540a,1,0xe69f48b69e2342356b8e677eb415800c91e86ae0,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-21 13:26:41.000000 UTC,229,231,0.9913419913419912,61,19,20,0.95,10,231,3,3,5,125,116,741450,9,209,1342719,6,1,3,1,3,147256,83975018084,1502499,97121,0,14,2.0
0xb4303c054a00311a867167ce457e34002acb19f50b196cd119a763889fa78a1a,1,0x86365de1e2e47cfb0fe7d1804121b0904b44d75d,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-12 06:34:13.000000 UTC,567,575,0.9860869565217392,137,16,17,0.9411764705882352,7,575,1,1,6,223,199,1272685,10,71,458477,6,2,3,1,3,289407,48191593349,15107498,185611,0,12,2.0
0xc9defb0508cfb3f52df2e1385800c6281196cc1674703dff0abd846e407f960c,1,0x6e3c4277022b30c50a174f551e3f6c8b10fa9f14,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-04 20:02:56.000000 UTC,506,512,0.98828125,129,4,4,1.0,1,512,1,1,9,206,191,1224606,2,0,610,8,4,3,1,4,408229,122100000000,5005654,243688,0,1,-1.0
0x2a4327c5ddff5035d5bee4ec490a947f873e4818ea521ff5976b74461bafd311,1,0x8e5169ed1d65ec5fd4d18d10c08d16d6e0313f1d,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-30 23:53:31.000000 UTC,427,431,0.9907192575406032,124,75,75,1.0,23,431,2,2,6,190,186,1193280,36,200,1286946,6,2,3,1,3,289425,76053955894,15128346,185623,0,70,2.0
0xb1a50852aa743a1e9d2c177112830800fb5fbda6e00a4d7909bfcff3d8e27ba6,1,0x881117211e99ab4db61c5bba916c0e9ea8532e75,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-18 16:19:27.000000 UTC,610,619,0.98546042003231,143,72,73,0.9863013698630136,22,619,1,1,9,232,205,1314130,27,215,1379831,8,4,3,1,4,408193,169557871470,12890600,248464,0,55,2.0
0x4a5636eae930af57da1a0cbbf0baae6b7afd75218464d1e867b3d2f1e7e69551,1,0x8a886aa7d37fde5b7b3f2a4f615d18e46696cae8,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-10 02:31:24.000000 UTC,552,560,0.9857142857142857,135,102,107,0.9532710280373832,62,560,1,1,9,215,197,1258719,37,1530,9507053,8,4,3,1,4,408211,53660074441,20748938,248476,0,99,2.0
0x684257d800a78f4d52583ec9ef0b7d729470acf64e675b306ffad42cbce0630a,1,0xfcd5a2794685ae36ffc25b6f600f1b99d91f1a74,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-10 22:03:19.000000 UTC,87,87,1.0,20,3,3,1.0,1,87,1,1,5,64,74,476479,2,0,82,6,1,3,1,3,292572,65058789292,27837921,187685,0,1,-1.0
0x3502ae30239b82a7cf3c9887928ea8585895c21ac678935c4b0d91f863a126ce,3,0xe037cdde28ec42da5be8a5e90617e287a6ebb149,0xc36442b4a4522e871399cd717abdd847ab11fe88,2022-01-29 19:50:54.000000 UTC,398856,508285,0.7847093658085523,271,81,83,0.9759036144578312,23,6,3,3,19,52751,270,1732910,27,131,837444,8,4,5,2,3,518736,113115618382,19324325,429480,0,73,2.0
0x84651dc5e3e47f70e469b00bd1eb3ceb7396a51f60cc579b6ca91cc6d4b20eb0,3,0x8e08e916e53e310323e905d4e042173cbff9ba19,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-03-04 13:59:49.000000 UTC,439420,3023301,0.1453444430442089,80,821,832,0.986778846153846,223,9,5,4,14,626242,79,508632,179,552,3562686,8,3,6,3,3,213372,29452149066,19191362,167560,0,805,2.0
0x4f1f2d4188cbd359e29f567def7c7725c64cd466a4c0fc74eac29c3bf481466d,1,0x4e9510a06f0087b9374729032d91d559aaa6bab1,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-09-22 18:58:10.000000 UTC,10,10,1.0,7,2,2,1.0,1,10,1,1,2,5,56,360272,1,0,0,3,0,1,1,1,149794,74330953576,8985204,98790,0,0,2.0
0xa78f49001c530551d1fb3fedcdba20bcbe32c425768b99b56056144a3d5c48c2,1,0x33240ae821e788d793574c17defc982fd4b060d7,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-01 18:55:05.000000 UTC,45,45,1.0,12,9,10,0.9,2,45,2,2,5,31,65,418228,5,1,5896,6,1,3,1,3,220072,104995981129,3274865,144907,0,6,-1.0
0xf66877db43b9cb47dccfa52833820a94f4702815548679fedf9424695d1bbdc0,3,0x817cd0f4052f098899936a61fa1a1fbb358f567e,0xc36442b4a4522e871399cd717abdd847ab11fe88,2021-11-30 18:25:36.000000 UTC,330770,425994,0.7764663352065991,211,379,965,0.3927461139896373,47,5,2,2,19,45867,210,1346601,36,1390,8655569,8,4,5,2,3,615186,140531667530,9368025,509855,0,945,2.0
0x1d5d71b18a7e56d8da35345c992a2ccbfd55b5f3c6a6d6096bff61ca6cdf002d,1,0x28a8b913b3905a1d448484b37ad358b6f36889b6,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-02 19:39:29.000000 UTC,59,59,1.0,13,4,4,1.0,2,59,1,1,5,41,66,424808,2,0,4459,6,1,3,1,3,246148,69947345229,15078071,157219,0,1,-1.0
0x084da63361e3548014806a85692b90fefcc39c8bb7ce01ebbbd73593aab9b892,1,0x9972bf80d3ae1c7dc59e77721f6543ec1546b73e,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-11 10:35:32.000000 UTC,197,199,0.9899497487437184,51,12,12,1.0,5,199,2,2,5,108,106,677396,7,3,19181,6,1,3,1,3,147274,113517838890,15248372,97133,0,7,-1.0
0x3f33d0a61607480d66c11aca382c7caea7dfde76e7816517eff3acbc908554b8,2,0xf731f22ec0eed9dd4f66484cf9a158cb91bf3892,0x23ddd3e3692d1861ed57ede224608875809e127f,2022-01-22 00:44:35.000000 UTC,15893,16541,0.9608246176168308,307,3,3,1.0,2,1,1,1,7,6917,313,2007694,2,1,697,5,1,3,1,1,95126,150000000000,20383807,95126,0,1,-1.0
0x4e4d13f7d07d3b9d22fd99ae43a3628e507261bf7cb0cbbd01e912833d04da12,1,0x8df9bd5b38765d32dad71ed581d17c88d9198662,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-02-07 04:14:43.000000 UTC,13,13,1.0,6,29,30,0.9666666666666666,5,8,3,2,9,8,9,54111,10,6,38172,8,1,4,1,3,1135489,98616908173,8451688,744472,0,24,2.0
0xb4d1830b1b6fccc77c6f96d87690028510607a19d415393d8ea422c0f511a4b3,1,0x8e08e916e53e310323e905d4e042173cbff9ba19,0xf4e4c445a64d1f3eb7192ef78b956aca78f893e5,2022-03-04 13:48:31.000000 UTC,54,54,1.0,23,819,830,0.9867469879518072,223,26,1,1,9,27,34,218173,179,552,3562626,8,1,4,1,3,2074194,28234053047,6388509,1356244,0,803,2.0
0x1fbf3b195d06ca4db767c4bf0712fa8fe066ac2718ba3025f40da21ba10fd9ec,1,0xbccf1934b5bf1a1195bdaaf81f218403464193a9,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-12 07:36:44.000000 UTC,568,576,0.9861111111111112,137,10,10,1.0,6,576,3,3,12,223,199,1272960,5,44,283912,10,4,6,1,4,1250347,47401862406,6164985,795772,0,6,2.0
0x9c5c9f2a9cdaa11f986a622d1987ff9125c327fa2f2f4d77329a1e731a35784b,1,0xe037cdde28ec42da5be8a5e90617e287a6ebb149,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-09-30 17:10:53.000000 UTC,30,30,1.0,11,6,7,0.8571428571428571,3,30,4,2,5,21,64,411298,2,10,63080,6,1,3,1,3,196881,146799356666,7254163,129687,0,5,2.0
0x2a068f3f23bbfd049de33ff2955d0d76af512cba7f37b707d504243972808b8e,1,0x810ea87d6f4d08a9c1701dd0a6b6ae94bb4fe3fa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-09 16:27:11.000000 UTC,190,192,0.9895833333333331,49,41,41,1.0,11,192,14,9,5,105,104,666202,5,32,203125,6,1,3,1,3,147238,207111628693,4308485,97109,0,34,2.0
0xb5abdc27edb6cd63348d49ee34f705c2519638560c92d2aeb7179f3186f1ff7e,1,0x59d81592491a56542370bbc560402c884ee22d0f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-19 02:35:30.000000 UTC,104,106,0.981132075471698,28,3,3,1.0,1,106,1,1,5,73,83,528561,2,0,295,6,1,3,1,3,173295,71809144307,18774516,109409,0,1,2.0
0xade7aabaac7e07f6e104ea302307e4a6e831e9f8eaee47af1f4052f19accb53f,1,0x64dd595ee98cf67b7338661500410a17ccc1f714,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-19 15:24:51.000000 UTC,105,107,0.9813084112149532,28,5,6,0.8333333333333333,2,107,1,1,5,74,83,532002,4,52,332037,6,1,3,1,3,173295,66314818503,16582976,114209,0,4,2.0
0xe2f25750e4354407fe054240397e456471d1f8faf0e34fea8d89a1654eff567e,1,0x0f74fa649a61e3c21073fb0e7f773e181538c27c,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-27 18:21:24.000000 UTC,403,406,0.9926108374384236,121,164,170,0.9647058823529412,46,406,12,7,9,188,183,1172313,41,96,613717,8,2,6,1,3,300696,132126390377,7118689,197819,0,154,2.0
0xf893370742cb1a3610e2c05a54fea0dade63b8b43b9796b6e5dbb7f5f248d0f7,1,0x88781e801435966ea716deb20e1dd5f53f107902,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-03 07:05:22.000000 UTC,474,479,0.9895615866388308,128,5,5,1.0,3,479,3,3,6,200,190,1214594,2,54,344802,6,2,3,1,3,289425,64900000000,22134645,185623,0,3,-1.0
0x12c430e8c882a72ef4fe4d54e5c8239f39789b1389a94bab04e85720229b0994,1,0x4f850d2026c8e894c2e5b0539d7ed0c162d1c5df,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-10 21:30:53.000000 UTC,558,566,0.9858657243816256,135,3,3,1.0,1,566,1,1,9,219,197,1263768,2,0,39,8,4,3,1,4,408211,95900552113,3050148,248476,0,1,2.0
0x311253a0cf60cd80e3d09fc60c409b25f5298193b048463fd9d638a167d57137,1,0xb29b72193c40f2dedceaecbb22d3a5028ec77e12,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-20 07:35:45.000000 UTC,637,646,0.9860681114551084,145,17,17,1.0,3,646,4,3,5,251,207,1324649,7,18,112953,6,1,3,1,3,142596,40102059076,12474304,93711,0,12,2.0
0x01ff7dc0ba95842fc9859080aa256c00b4bb4517ccdbd72fbb090209739579a3,1,0x8e10d7409bc6f27e6078a37235f6f8b59f597446,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-02 08:14:42.000000 UTC,55,55,1.0,13,3,3,1.0,1,55,1,1,5,37,66,421737,2,0,288,6,1,3,1,3,246130,36071849865,3195085,157207,0,1,-1.0
0x54b64f118be8d64474598612a15a7d56fccb1b00ff845284ab37436498a1a16f,1,0x0a4b7daf1afc3d73e314cca5d755581fe64763bf,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-08 18:50:00.000000 UTC,273,276,0.9891304347826086,77,17,17,1.0,9,276,1,1,5,146,133,849465,9,590,3814497,6,1,3,1,3,173295,124342634979,10032421,114209,0,13,-1.0
0x607c2f298ff8ce6a831dcf2001fe148fb1950d201dfb4c8e258567350dc16e21,1,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-18 21:21:43.000000 UTC,620,629,0.985691573926868,143,1208352,5149006,0.2346767512020766,298,629,1,1,2,240,205,1315467,2954768,296,1902026,3,0,1,1,1,90000,112016606043,3083817,28250,100000000000000000,4685400,2.0
0x2ef07d9bd681bb1c1168247063f213ea6a733c7a4db2d2ff778080c7aed0c7a6,1,0xbc62d3508a7b138ed8e6ecc67aa1b21b79953666,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-25 07:39:50.000000 UTC,658,667,0.9865067466266866,150,977,991,0.9858728557013116,248,667,10,8,12,254,212,1357010,231,494,3186693,10,4,6,1,4,2569008,33486300809,1916969,1655681,0,954,2.0
0x413f0a79edc8543c66442bef0d755a77b155c3df88a093a808bddfc169dfa6eb,1,0x642fc97f6aa85ce4396e499abecc77c9ecc3e381,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-12 22:45:29.000000 UTC,578,587,0.9846678023850084,137,128,133,0.962406015037594,28,587,8,7,5,224,199,1277082,24,174,1116136,6,1,3,1,3,169486,59400000000,795833,106011,0,123,-1.0
0x374f228b7eaa4d058f14ac11b6718f92863611104c7355f2358ee6d9e9e1eedc,1,0xc243c86e8311317d397becdc5225ec3d4b5f0212,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-24 17:14:01.000000 UTC,393,396,0.9924242424242424,118,167,168,0.994047619047619,60,396,1,1,5,187,180,1152641,63,182,1169028,6,1,3,1,3,173313,218494581331,14161209,114221,0,156,2.0
0x7413145fbfe1caed26a575da73ddb9de47b1a8f2a13b91e8825be202c6b1eb35,1,0x8e08e916e53e310323e905d4e042173cbff9ba19,0xe592427a0aece92de3edee1f18e0157c05861564,2022-02-15 12:06:39.000000 UTC,1372683,5234840,0.2622206218337141,288,816,827,0.9866989117291414,221,6,13,10,20,1167439,287,1840723,176,535,3452407,10,3,4,3,4,321127,36374668117,8054094,244250,0,800,2.0
0x7e21855ed28d7fc7c1b7338595d483f4ed2114dd6b397aeb42066e2d1de72823,1,0xd2d0bfef4aec9817a7cb82b39714f01459f54b95,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-08 13:54:35.000000 UTC,543,551,0.985480943738657,133,5,6,0.8333333333333333,2,550,3,2,6,211,195,1248816,2,82,528404,6,2,3,1,3,289407,71500000000,4633374,185611,0,2,-1.0
0x67901344b7e510b1fb836f94aca64565e7f3a026c9d090ece2159d01301b838b,1,0x771dfbeafb82e90ff2493709eca5caab568f2ee1,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-02 01:05:53.000000 UTC,452,457,0.9890590809628008,127,11,13,0.8461538461538461,8,457,5,3,6,196,189,1206565,5,114,723997,6,2,3,1,3,289425,120000000000,7305031,185623,0,9,2.0
0xb27838ae62b67e0f235ccf9eaa7b00093acaa613718b8d63c1567d466d377c8e,1,0x1688c305320adea9f0d2c3330836bee8e183ba78,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-06 21:24:41.000000 UTC,181,183,0.989071038251366,46,26,27,0.9629629629629628,13,183,2,2,5,101,101,648360,14,59,383264,6,1,3,1,3,169366,89917876773,16577007,110732,0,25,2.0
0x4e025f7d32f648f17756b856d41017a1f7a8dcb897eead2cc6ed9f14d04d448f,1,0x4046553cb78444fa42fcf07ba6907474fc662d79,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-03 02:29:40.000000 UTC,469,474,0.989451476793249,128,6,6,1.0,3,474,2,2,6,200,190,1213385,2,77,493483,6,2,3,1,3,289407,113300000000,1534043,185611,0,2,-1.0
0x472c4a9315ef92d8d67735ce3c266cc33f4d2167a3dea5ce37654e9308b91a26,1,0x4cc2d1e3f50f90a9d6bf3744597012ecdb802e20,0xa42f6fb68607048dde54fcd53d2195cc8ca5f486,2021-09-02 17:23:53.000000 UTC,8,9,0.8888888888888888,5,15,15,1.0,4,2,3,2,6,3,57,364927,4,37,237994,7,0,5,1,2,114451,126158813770,7966798,113174,0,12,2.0
0x6c4434591cd61560c7cc896f1f6faa7681d1c087c8295726ae0019e71a418ff7,1,0x7d22af94809c95324c81cbbcfd7c26c9d4b665d8,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-31 11:03:08.000000 UTC,158,160,0.9875,40,118,141,0.8368794326241134,38,160,1,1,5,93,95,607432,32,101,647674,6,1,3,1,3,173295,125501715438,14456004,114209,0,130,2.0
0x3e649e57f21b1fb944a784a222e8ece51b0491b58512d5fccebc5f0f546ed8d3,1,0x810ea87d6f4d08a9c1701dd0a6b6ae94bb4fe3fa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-18 15:30:33.000000 UTC,102,104,0.9807692307692308,27,8,8,1.0,2,104,2,2,7,72,82,525627,4,10,62550,8,2,3,1,4,288891,120400688236,5436650,185271,0,5,2.0
0x094dd109257c0046ea6d0cca5dd76b8564ae1a81ed2a21d5ecce525e1b6aa9aa,1,0xca3790062efbdb257725e000eed4c17389247bb1,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-04 13:39:17.000000 UTC,502,507,0.990138067061144,129,4,4,1.0,2,507,1,1,6,205,191,1222844,2,46,297776,6,2,3,1,3,289407,89426080456,9741430,190411,0,1,2.0
0x48b8009a91ade4614032927417beb8138201c3cc115a192cd8d6ce77c5fb0cca,1,0x0698fa3b48313c5160619bdb970deb98e558ea75,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-01-12 15:43:23.000000 UTC,344,347,0.9913544668587896,106,290,301,0.9634551495016612,42,347,12,11,5,178,168,1074584,99,105,670909,6,1,3,1,3,147256,134000000000,9792198,97121,0,278,-1.0
0xbd557fe3d8d45223b05195e36da9616297be019fc537280a4cb087c5ec50c656,1,0x86365de1e2e47cfb0fe7d1804121b0904b44d75d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2022-02-12 06:14:22.000000 UTC,324873,2257945,0.143879943931318,60,15,16,0.9375,7,7,1,1,22,524790,59,377323,9,71,458377,10,3,5,4,5,342802,47508292822,6606909,239238,200072868468813908,11,2.0
0x9175c9d84ad96dd3b24a6126eb73287a28c84a8b485966f394b94ab8515c0a93,1,0x88781e801435966ea716deb20e1dd5f53f107902,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-11 23:20:55.000000 UTC,281,284,0.9894366197183098,80,3,3,1.0,1,284,1,1,5,152,136,869798,2,0,6,6,1,3,1,3,173331,68081530523,2541353,114233,0,1,-1.0
0x4d45a1fffe5ab9a9b6f10412e206e20df88b977e3c909a9c67f6133daff9111f,1,0x46ec5b109cfd7c86264eb871830a07cd9cc71a26,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-12-30 18:46:16.000000 UTC,318,321,0.9906542056074766,96,94,116,0.8103448275862069,24,321,3,3,5,170,155,991382,11,176,1129697,6,1,3,1,3,147256,91277186726,15351238,97121,0,112,2.0
0x5b36624a19f47e162e5f69d9ae8e15982e812f4b713f310a0d79de977ebb7156,1,0xb15ebdd9e9a3f96b6ae485f913f2c00f36e7f6cb,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-03-03 05:51:19.000000 UTC,694,704,0.9857954545454544,156,19,19,1.0,7,704,1,1,9,262,218,1395249,4,62,396129,8,4,3,1,4,408211,35294785605,6817165,248476,0,8,2.0
0x9ab1a312a28ee3952adf5f7f942a4cdf13b74e45cac6c7d9bd09752c632d0e77,1,0xe037cdde28ec42da5be8a5e90617e287a6ebb149,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-18 03:44:49.000000 UTC,216,218,0.9908256880733944,58,17,18,0.9444444444444444,6,218,7,4,2,116,113,720025,6,59,371807,3,0,1,1,1,65962,127095388757,11528132,54608,0,14,2.0
0xbbf51bd77cb9a30ef301db4fa851cbae7cf5fc07caa099556b6e39488aa54543,1,0x84455f82bde6b951daebadaf11ba8bbdc73c14c9,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-08 22:47:14.000000 UTC,186,188,0.9893617021276596,48,4,4,1.0,1,188,1,1,5,104,103,661520,2,0,46,6,1,3,1,3,173313,124646224575,8254143,114221,0,1,2.0
0x62cedb17f4572f6a6a7e375d12cdc10fb7c747419fa19be2bcfb6c715b38f25d,31,0x2fa3f1d0a1c75fbe0df8de9c787d12d0b5c3c752,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 02:04:24.000000 UTC,662,671,0.9865871833084948,151,28,28,1.0,7,671,8,6,80,254,213,1361948,4,17,109404,11,27,9,3,6,2000000,53153397800,7125778,865642,0,24,2.0
0xa39cdb83cc58bd5065f6b45d9e5a0ab282e1bf01c1c25624dc1a27abee0fd8e5,1,0x4e81276e61db7fddd1001ebd6ecbfa28e06a2136,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-22 21:18:16.000000 UTC,653,662,0.986404833836858,147,968,982,0.9857433808553973,211,662,2,2,5,253,209,1341229,246,385,2480011,6,1,3,1,3,142578,77066721545,10623571,88899,0,902,2.0
0x012c33180c7a37ce8fc04346a7690a28df341294f40e224a8820a5795a6db617,1,0x85bb3d2917a119d1370b25b90f77259fe2d2ddae,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-09-30 18:14:32.000000 UTC,31,31,1.0,11,47,51,0.9215686274509804,18,31,1,1,5,22,64,411604,23,197,1269830,6,1,3,1,3,222919,90922553290,6771249,146775,0,47,2.0
0xbbef200799eadf753c2b5457b110713d7cf997563abe8549d3e9ccacdaa8880a,1,0xabc3ceaf6cb98c986f9324e619af990b0c52b4be,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-08 12:38:31.000000 UTC,77,77,1.0,18,3,3,1.0,2,77,1,1,5,57,72,461275,2,0,2860,6,1,3,1,3,246148,67022941943,5740554,162019,0,1,-1.0
0x670c70b241087e7a056493a5ba0faa9ef2ac33c7e911929b4c63faea4e1c4894,1,0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-18 19:35:14.000000 UTC,614,623,0.985553772070626,143,3016,3273,0.9214787656584172,224,623,1,1,9,235,205,1315012,540,247,1585072,8,4,3,1,4,408211,90320064961,5703633,243676,0,3200,2.0
0xdac6446a077004058169a406e05c53ca485ccce346a4fcbed73e7f891e35caef,1,0x8df9bd5b38765d32dad71ed581d17c88d9198662,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-11 07:51:16.000000 UTC,562,570,0.9859649122807016,136,42,43,0.9767441860465116,7,570,7,4,12,222,198,1266521,13,10,64921,10,4,6,1,4,1315549,48176153627,10505103,858604,0,37,2.0
0x794b37223d81b0716272397267130afe07b18547f4fb0b6901cd0725a591267f,1,0xaddd5517468a007ae41ab9615a5a9f08c80aa779,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-02 01:37:43.000000 UTC,455,460,0.9891304347826086,127,15,15,1.0,8,460,3,3,6,197,189,1206727,7,117,747824,6,2,3,1,3,289407,117458703671,23690855,185611,0,9,2.0
0xe11f4d7d6b2e78b7c3ada2310efef3197be5e625db95fa022b6a72045e07a7b9,1,0x67602689d1f3f65902f3b96b7b1359359439b777,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-03 02:51:37.000000 UTC,61,61,1.0,14,4,4,1.0,1,61,1,1,5,43,67,426725,2,0,365,6,1,3,1,3,246148,33666642277,29022809,162019,0,1,-1.0
0xca0acfe5cfd8f403da334eadafe69fbc523694815a7a3abb31e22396dff30288,2,0x810ea87d6f4d08a9c1701dd0a6b6ae94bb4fe3fa,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-02 22:09:33.000000 UTC,165,167,0.9880239520958084,42,25,25,1.0,6,167,7,5,18,97,97,623102,4,25,160025,9,7,5,2,5,567969,192313955227,3914185,368419,0,20,2.0
0x80520b1a2b0b964e252627537dca62fdc984172beec279a6b81d427eda11be2c,1,0x0698fa3b48313c5160619bdb970deb98e558ea75,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-02 12:50:29.000000 UTC,464,469,0.9893390191897654,127,332,347,0.956772334293948,49,469,15,14,6,199,189,1209754,104,126,806079,6,2,3,1,3,289407,109396989321,4891594,190411,0,323,-1.0
0x09d748af3ce6f4cf53f9cc59f970038e2313a129f4e4c909b673a947372079f5,1,0xd552b96a5054cb722adcc370489087ab8bea50d4,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-11-17 01:15:41.000000 UTC,210,212,0.990566037735849,57,80,80,1.0,44,212,1,1,5,115,112,712988,30,263,1689137,6,1,3,1,3,173313,136332491880,8232717,114221,0,69,2.0
0x21b060a763033bd2367d8dd3a35a0c19649f1b27cc020ae1a8296dd14b04e79f,1,0x198593e57132f067e93673ef15fb9dc1ff62f16f,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2022-02-26 06:44:25.000000 UTC,667,677,0.9852289512555392,151,13,13,1.0,2,677,10,2,5,255,213,1363163,2,13,83882,6,1,3,1,3,200000,35544527932,1498484,143201,0,10,2.0
0xf247192bc013686b348c68698d37e422d0311bf101da0615bd4d021a0a4cc995,2,0x4cc2d1e3f50f90a9d6bf3744597012ecdb802e20,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,2021-10-08 19:52:45.000000 UTC,80,80,1.0,18,38,39,0.9743589743589745,12,80,6,5,15,59,72,463188,10,73,470562,8,5,5,2,4,602803,90877828863,23201722,386479,0,32,2.0
