transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x83b490d91f3137ebb3b44c76ac83e0c828211a5774e4494ec196f1d2bd09cd23,1,0x83c33ea25d9c9ffb7458d99641e1972c173295fb,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:40:59.000000 UTC,103714,21343777535,12753099,82972,0,7,2,538026,3110514,0.17297012648070384,119,12,12,1.0,4,639,0x83b490d91f3137ebb3b44c76ac83e0c828211a5774e4494ec196f1d2bd09cd23,5,4,3,1707198,118,843131,2,88,627185,3,1,1,1,1
0x710a94e15916306ff9eb4cd272efcde8c24d9b7651186d4a7f58bf6f28312700,1,0xcd490a6c16b1907fe2e0b6e7a00e0484b691b598,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 15:00:23.000000 UTC,92042,34111959253,13789620,73634,0,3,2,538214,3110731,0.17301849629556526,119,7,7,1.0,6,856,0x710a94e15916306ff9eb4cd272efcde8c24d9b7651186d4a7f58bf6f28312700,2,2,3,1707222,118,844126,3,62,441642,3,1,1,1,1
0x33bb314dd36164cda3d2656a1d9d8d560cec9bfd7b134fbafdead9387445af25,1,0xd132a523dd2b196018684b20502d58448602fa0a,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:33:59.000000 UTC,103714,23802520292,24657476,82972,0,2,2,538122,3110635,0.17299426001443435,119,5,5,1.0,2,760,0x33bb314dd36164cda3d2656a1d9d8d560cec9bfd7b134fbafdead9387445af25,2,2,3,1707204,118,843396,2,107,766892,3,1,1,1,1
0xdfde0e673c007f16b9696e5d3f4705b0511670f554c4250512790e95ecfa7b56,1,0x7331cba8695a40ed6ef0d7ad21ffe1cef4e4ff20,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 15:41:59.000000 UTC,103714,32062018883,17778289,82972,0,2,2,538230,3110748,0.17302269422016828,119,5,5,1.0,2,873,0xdfde0e673c007f16b9696e5d3f4705b0511670f554c4250512790e95ecfa7b56,2,2,3,1707223,118,844333,2,90,647661,3,1,1,1,1
0x991fa05881aa14abebc2e323b5475f28b1ab52972b20f2a533f7464047b35ca7,1,0xc23e054fab2b09442ecd04a6b49a640e75bcbe2e,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 15:44:35.000000 UTC,103714,30567385940,20167170,82972,0,2,2,538232,3110751,0.17302317028910383,119,5,5,1.0,2,875,0x991fa05881aa14abebc2e323b5475f28b1ab52972b20f2a533f7464047b35ca7,2,2,3,1707223,118,844346,2,90,647648,3,1,1,1,1
0xe5b023da645555ff4e31ab92f537157b5588314487c3507f4bbedaa1c581e4ef,1,0x85f82afa63cd94645b586f8eb777c9c730c5dda0,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:20:59.000000 UTC,179990,21034579701,10826662,179990,0,4,2,537989,3110471,0.17296062236233675,119,7,7,1.0,4,596,0xe5b023da645555ff4e31ab92f537157b5588314487c3507f4bbedaa1c581e4ef,3,2,3,1707187,118,843031,3,117,837774,3,1,1,1,1
0x83d392e50a9846ff0387f6cc7d0a7b209c5f96eb7f9057e4ae1ca3b4bb878a7f,1,0x80af3e08afd7749b605f3626a9a05c35a109c3c6,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:56:59.000000 UTC,109142,17000000000,11691019,73634,0,1,0,537958,3110432,0.1729528245594181,119,2,2,1.0,2,483,0x83d392e50a9846ff0387f6cc7d0a7b209c5f96eb7f9057e4ae1ca3b4bb878a7f,2,2,3,1707181,118,842913,1,57,408505,3,1,1,1,1
0x96934f087b6f7cd995cfa08c197ea17368092849e771e59aebe9fbcac994d300,1,0x13fb50d884a89d7234f869ee8c86fb8970000002,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:14:23.000000 UTC,55868,20000000000,16880924,46557,0,636,2,537982,3110462,0.17295887234758053,119,774,801,0.9662921348314607,192,586,0x96934f087b6f7cd995cfa08c197ea17368092849e771e59aebe9fbcac994d300,17,12,1,1707185,118,842998,171,555,3635605,2,,,1,0
0x9a0cde2ddefc3333cde7611feee1cb5c150644e11571b37a81ef1f7b5e120a84,1,0x6302db832d8e63f3b7793ea902d36ee4a0d2d562,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 13:47:47.000000 UTC,29133,37248587929,6252868,24333,0,22,2,538178,3110695,0.17300892565809248,119,30,32,0.9375,15,820,0x9a0cde2ddefc3333cde7611feee1cb5c150644e11571b37a81ef1f7b5e120a84,2,2,1,1707211,118,843763,15,57,407675,2,,,1,0
0xba6cb0d48ed17983d1e6cc337d293e640395cd8a240a13ac62f228beb5ee9f12,1,0xd782e53a49d564f5fce4ba99555dd25d16d02a75,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:17:11.000000 UTC,250000,19156706604,13413888,51824,0,14277,0,537985,3110466,0.17295961441147403,119,12528,14306,0.87571648259471546,262,591,0xba6cb0d48ed17983d1e6cc337d293e640395cd8a240a13ac62f228beb5ee9f12,164,44,1,1707187,118,843012,65,260,1745449,2,,,1,0
0x738a6bd6783fa842310722aba5e5c6b04fe6cb5a2506e0f01cafa54578d05241,1,0x6a99b114482c113cc2ac23ac7d9e0d9041f29974,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 14:45:59.000000 UTC,103714,30171567746,20195868,82972,0,2,2,538203,3110720,0.17301557195761752,119,5,5,1.0,2,845,0x738a6bd6783fa842310722aba5e5c6b04fe6cb5a2506e0f01cafa54578d05241,2,2,3,1707219,118,844054,2,101,723858,3,1,1,1,1
0x22ec119955b19e585a6639d4cad525cec3d8288fdef8862118c99df3b02f8825,1,0xbb491484d957963cd9b6b748bc2091ccb921e058,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:54:23.000000 UTC,52068,21574346794,14638700,29912,0,8,2,538057,3110557,0.17297770142132102,119,13,13,1.0,4,681,0x22ec119955b19e585a6639d4cad525cec3d8288fdef8862118c99df3b02f8825,6,4,1,1707201,118,843198,2,88,627149,2,,,1,0
0x242911ece864cfcd2a33bdf18e520974cfbeea55789cab6f5de431c963ee802b,1,0x3ffcd28b366da1ec943bb12104bd531b30278c73,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:41:59.000000 UTC,34712,21000000000,5189099,29912,0,3,0,538029,3110517,0.17297092412611795,119,6,6,1.0,2,642,0x242911ece864cfcd2a33bdf18e520974cfbeea55789cab6f5de431c963ee802b,3,2,1,1707198,118,843136,2,82,589131,2,,,1,0
0x5cd870f116b1c466b965127dda28e24a7b9d43dc4981d0fbb291de2faf74b7b7,1,0x3e9e05f3a024238ce60b0ebc222b1bcd0cf8ab65,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:49:11.000000 UTC,103714,18000000000,19597551,82972,0,1,0,538050,3110548,0.17297595150436515,119,4,4,1.0,2,673,0x5cd870f116b1c466b965127dda28e24a7b9d43dc4981d0fbb291de2faf74b7b7,2,2,3,1707199,118,843172,1,82,589179,3,1,1,1,1
0x8fad10529a8e5bc96006b13d035ac53d914f4f711aa73b4b96493d83f7e63758,1,0xeaba95056f703952224ab6c4717adf6b1b82f37c,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:59:59.000000 UTC,103714,21902261452,10774261,82972,0,7,2,538073,3110575,0.17298184419279394,119,12,12,1.0,4,700,0x8fad10529a8e5bc96006b13d035ac53d914f4f711aa73b4b96493d83f7e63758,5,4,3,1707203,118,843226,2,88,627121,3,1,1,1,1
0xd36df0843cfa53b872ff01f64b7507136444f46dae408824fff7025c4463e28f,1,0xcdc782778eba57bce59269d3f8371cc385fe4c43,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 19:36:11.000000 UTC,85667,30094315754,11865906,34659,0,119,2,538297,3110821,0.1730401717102977,119,198,204,0.97058823529411764,66,946,0xd36df0843cfa53b872ff01f64b7507136444f46dae408824fff7025c4463e28f,6,4,1,1707243,118,845499,26,428,2824466,2,,,1,0
0x973cb7b3da90db6d2c032ccb2126b3f9de903ce2ed4088ddc1567c9341a2dea5,1,0xf96c30a5d8c299d55f3ebb4b84011550a6722e7b,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:49:11.000000 UTC,92046,18070000000,19493579,73637,0,1,2,538050,3110548,0.17297595150436515,119,4,4,1.0,3,672,0x973cb7b3da90db6d2c032ccb2126b3f9de903ce2ed4088ddc1567c9341a2dea5,2,2,3,1707199,118,843172,1,79,565974,3,1,1,1,1
0x3ebb62b660af32aef1db78fb4463e25bd7db3cbe05f42eba0773f2b1ed65c6b1,1,0xa766ab97ea8aceb3d723206e148f8dd2b0b51426,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:14:23.000000 UTC,92046,20134906922,5253200,73637,0,1,2,538100,3110610,0.17298857780306756,119,4,4,1.0,3,735,0x3ebb62b660af32aef1db78fb4463e25bd7db3cbe05f42eba0773f2b1ed65c6b1,2,2,3,1707203,118,843298,1,79,565972,3,1,1,1,1
0x6c0f8d53fea6b298684961fe79c79262eb59da0184416e368319a8435aa384d2,1,0x1d3233883fa24d1f38be480cd0e02b705b964225,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 15:19:47.000000 UTC,55580,39983831846,8494959,46341,0,265,2,538222,3110739,0.1730206230738098,119,307,308,0.99675324675324672,99,864,0x6c0f8d53fea6b298684961fe79c79262eb59da0184416e368319a8435aa384d2,6,4,1,1707223,118,844222,47,333,2211689,2,,,1,0
0x43dea963455a4e4562d85d509d2a1b95b996ce42d2e8492e9e011a3bcef85966,1,0xb8536f1a39f49eae9257792b5794b67243661b21,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 23:44:11.000000 UTC,39661,25343254123,26969707,26441,0,11,2,538368,3110896,0.17305882292432792,119,16,16,1.0,7,1021,0x43dea963455a4e4562d85d509d2a1b95b996ce42d2e8492e9e011a3bcef85966,6,2,1,1707258,118,846735,5,46,329768,2,,,1,0
0x4d6950fef9eb0214fff3e596c4a2f2047f6eaf397ac60107185b419d7793d372,1,0xd8a010c840fa18cfbcf613b197dfb09888830a00,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:17:59.000000 UTC,77736,18995940368,9266967,47024,0,268,2,538110,3110623,0.17299106963460376,119,349,353,0.98866855524079322,109,748,0x4d6950fef9eb0214fff3e596c4a2f2047f6eaf397ac60107185b419d7793d372,15,10,1,1707203,118,843316,56,429,2830064,2,,,1,0
0xb725a52d9d61ab2e9b52de044f61089edf6c13e9174a05bc1df785340adc3ab6,1,0x41cb269d630dd45832ad5c8f4dec93ec035ed680,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:37:47.000000 UTC,103714,20000000000,5060365,82972,0,1,0,538017,3110501,0.17296795596593603,119,4,4,1.0,2,626,0xb725a52d9d61ab2e9b52de044f61089edf6c13e9174a05bc1df785340adc3ab6,2,2,3,1707197,118,843115,1,82,589103,3,1,1,1,1
0x4fe37b8ec936fe5920ead167220cf54fa5bc9a05fd98d045d7715c13ab1a64ce,1,0x067b4a56adbb12eab59ca70382d6030e8c9e28aa,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:55:11.000000 UTC,103714,21962790287,11635170,82972,0,7,2,538059,3110559,0.17297823317287986,119,12,12,1.0,4,684,0x4fe37b8ec936fe5920ead167220cf54fa5bc9a05fd98d045d7715c13ab1a64ce,5,4,3,1707202,118,843202,2,88,627140,3,1,1,1,1
0xe1afb4199edc3cc8dd41115a3b12d765f2811964fd69b34950ff3b6dcc9a56e3,1,0x6260f43f0cf2fa427f5838451bb031d0f28b9335,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 13:27:47.000000 UTC,34712,23000000000,12353053,29912,0,2,0,538167,3110683,0.17300605686918274,119,5,5,1.0,2,808,0xe1afb4199edc3cc8dd41115a3b12d765f2811964fd69b34950ff3b6dcc9a56e3,3,2,1,1707211,118,843664,1,82,589809,2,,,1,0
0x52ae1a60548830baef37c2216a337538f91252ca7a891d5e7922603affe26e42,1,0x83c33ea25d9c9ffb7458d99641e1972c173295fb,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:41:35.000000 UTC,52068,21407424326,9158627,29912,0,8,2,538028,3110516,0.17297065824448418,119,13,13,1.0,4,641,0x52ae1a60548830baef37c2216a337538f91252ca7a891d5e7922603affe26e42,6,4,1,1707198,118,843134,2,88,627188,2,,,1,0
0x0e92f44a73a6b8f677cf2bcaf079245d1d576222261538db20df83201ccdc145,1,0x80ae6aa719f56f5cff6e9245e817b7b272ac0812,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:03:35.000000 UTC,52068,22845510388,11969200,29912,0,8,2,538082,3110587,0.17298407020925632,119,13,13,1.0,4,712,0x0e92f44a73a6b8f677cf2bcaf079245d1d576222261538db20df83201ccdc145,6,4,1,1707203,118,843244,3,88,627115,2,,,1,0
0x314bc75f1475bf0dd548111aa7d0727d8052575493303cbdfe85378001dfde6a,1,0x462ab438c332821b59f42a2e754e3bbe6c95bcff,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:56:23.000000 UTC,103714,23000000000,3817859,82972,0,1,0,538143,3110657,0.17299978750469755,119,4,4,1.0,2,782,0x314bc75f1475bf0dd548111aa7d0727d8052575493303cbdfe85378001dfde6a,2,2,3,1707209,118,843508,1,82,589625,3,1,1,1,1
0x90bb2e414617dcc4dca0ead87672226ea6ad471e7bad8970feea94a69bdba286,1,0x60b1183f3d66d83645f0bcaa720421777b45b5a3,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 23:59:11.000000 UTC,179990,19546383003,10667981,179990,0,2,2,538377,3110908,0.17306104841416076,119,4,4,1.0,2,1033,0x90bb2e414617dcc4dca0ead87672226ea6ad471e7bad8970feea94a69bdba286,3,2,3,1707259,118,846810,1,118,845447,3,1,1,1,1
0xc78ae9412873016f33f2b48a1e30bf2b19d4856e1f00c9234b4574c149abff63,1,0x09e50dad8053ac3a0984d3d463eaee979e1fb863,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:09:47.000000 UTC,92046,21991639034,14044579,73637,0,5,2,537976,3110455,0.17295733260889484,119,10,10,1.0,4,580,0xc78ae9412873016f33f2b48a1e30bf2b19d4856e1f00c9234b4574c149abff63,4,3,3,1707185,118,842976,3,92,655479,3,1,1,1,1
0xbe89f7e69917f41b8580c53d883be6b2090660d0a5eb3fc4edefac5ba5eeb42f,1,0xb006d36faa582beb21df220b2af2e02b9c761efe,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:43:35.000000 UTC,32060,23100000000,3719374,26717,0,148,0,538128,3110641,0.17299585519511895,119,165,166,0.99397590361445787,60,766,0xbe89f7e69917f41b8580c53d883be6b2090660d0a5eb3fc4edefac5ba5eeb42f,2,1,1,1707206,118,843444,73,714,4664232,2,,,1,0
0x58674b2cb16d2816eda40f48a6b024a39d91c9ffa303c7a0633293d0a92a0566,1,0xc1b4a1e842afd75d2c8d5879181204d041962d8a,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:20:47.000000 UTC,34712,20000000000,10506187,29912,0,2,0,538112,3110625,0.17299160136628491,119,5,5,1.0,2,750,0x58674b2cb16d2816eda40f48a6b024a39d91c9ffa303c7a0633293d0a92a0566,3,2,1,1707203,118,843330,1,82,589382,2,,,1,0
0xf4a77cfe00b45ac5a224afd0b51c32646a45ef4f0d9ce25b24688154ff916501,1,0x3204a7d3984f596f98d473ec7d0df73aa8df5f29,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:05:23.000000 UTC,34712,23000000000,5236980,29912,0,2,0,538086,3110592,0.17298507808159991,119,5,5,1.0,2,717,0xf4a77cfe00b45ac5a224afd0b51c32646a45ef4f0d9ce25b24688154ff916501,3,2,1,1707203,118,843253,1,82,589284,2,,,1,0
0x709dcc420a933b189a9cb7072a942eeb8f6d8f4ced935e2a557f9d2462c24cc5,1,0x13c9c41bc9d129040f9a338e13977e5e8d07a1fc,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 16:28:47.000000 UTC,52122,43994157156,11652007,29948,0,3949,2,538243,3110764,0.17302598332756841,119,3988,4004,0.996003996003996,297,889,0x709dcc420a933b189a9cb7072a942eeb8f6d8f4ced935e2a557f9d2462c24cc5,92,22,1,1707225,118,844567,57,520,3410252,2,,,1,0
0xdbd594f6394b8af93fab7a7bb518b79015563cec08e95dfb35fb39aa47c519d2,1,0x8b943ce30b973561c00e9ceadd87379da17f1284,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 13:29:11.000000 UTC,102767,22808205519,9738196,82214,0,1,2,538169,3110686,0.17300653296411145,119,3,3,1.0,2,811,0xdbd594f6394b8af93fab7a7bb518b79015563cec08e95dfb35fb39aa47c519d2,2,2,2,1707211,118,843671,1,109,781278,3,0,1,1,1
0xd1b4cd5c71de1ba2918dc7d94069e2ff8b7dcdffdaeafac315e353d801f37f36,1,0xf337300a3a37847799a5a8c1280efc5c0a5d04cb,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 22:42:23.000000 UTC,86614,26099047894,16838379,69292,0,12,2,538343,3110868,0.17305234423318508,119,17,17,1.0,7,993,0xd1b4cd5c71de1ba2918dc7d94069e2ff8b7dcdffdaeafac315e353d801f37f36,4,4,3,1707254,118,846427,6,113,813849,3,1,1,1,1
0x2db18394ce48f019f53d4849373b5ceb53b4099ef0c2870e196750b6532fca63,1,0x11d8ef25f0de1c23430c1d84b65b26ef2120ea44,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:14:35.000000 UTC,103714,19636059016,7151587,82972,0,2,2,538101,3110611,0.17298884367090581,119,5,5,1.0,3,736,0x2db18394ce48f019f53d4849373b5ceb53b4099ef0c2870e196750b6532fca63,2,2,3,1707203,118,843299,2,101,723216,3,1,1,1,1
0xf3192bd3016631be1ac946e14b3b76ff74fb14a4cb6d7157754b67b4bc625b56,1,0xad8ad1b899c407bb0ac9313b2006cb5d8347ba46,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:45:35.000000 UTC,92046,20020000000,11128102,73637,0,1,2,538040,3110533,0.17297357076745368,119,4,4,1.0,3,658,0xf3192bd3016631be1ac946e14b3b76ff74fb14a4cb6d7157754b67b4bc625b56,2,2,3,1707199,118,843154,1,79,565996,3,1,1,1,1
0x023b93dc04e9b627d4ceab9909adec6bb7b7dc2e87ded1732bc3a2af2cf77ce5,1,0x13eed4f76a94bde4407f8713cc04d15edde0e795,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 16:50:11.000000 UTC,179978,37921233140,8204177,179978,0,1,2,538251,3110772,0.173028110063997,119,4,4,1.0,3,897,0x023b93dc04e9b627d4ceab9909adec6bb7b7dc2e87ded1732bc3a2af2cf77ce5,1,1,3,1707228,118,844674,2,6,41972,3,1,1,1,1
0xc89a878c9061c07a8cbaed50463a1a0c9eab61e306cdf49367e051338e355de3,1,0x16221a2821b3cb472252b796feb4505313e5d5e5,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:21:23.000000 UTC,92042,20335651435,9321549,73634,0,4,2,537991,3110473,0.17296115413957941,119,9,9,1.0,5,598,0xc89a878c9061c07a8cbaed50463a1a0c9eab61e306cdf49367e051338e355de3,4,4,3,1707187,118,843033,2,92,655584,3,1,1,1,1
0xbc1a477675ecbdb28e59f07311c43dd7deea7298e7b8f86353cdb00ed0d76cb3,1,0x714087ad8d76ea4653027eb71af99d9c2ba06e55,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 17:22:47.000000 UTC,55580,31172950107,7553575,46341,0,221,2,538260,3110781,0.173030502629404,119,217,223,0.97309417040358748,15,906,0xbc1a477675ecbdb28e59f07311c43dd7deea7298e7b8f86353cdb00ed0d76cb3,6,3,1,1707231,118,844836,7,32,227645,2,,,1,0
0xe3721e2adf1234e714dd5020c59a64d4eb54b12623da52d423eb6ddf2e5e4be4,1,0xea84c1b614d6e45f58348659485ced76babc9793,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 14:07:47.000000 UTC,55868,39496147593,14373040,46557,0,141,2,538183,3110700,0.17301025492654387,119,143,162,0.88271604938271608,40,825,0xe3721e2adf1234e714dd5020c59a64d4eb54b12623da52d423eb6ddf2e5e4be4,3,3,1,1707212,118,843863,44,763,4982991,2,,,1,0
0x85e63bb7e92f8449d1a2f2989cf3cfb1a9f8a750e1165271031083370b3168f4,1,0x8c7d7e15ddc462981e846e69786edab8828ba2e2,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 15:19:35.000000 UTC,83377,39773740213,8252002,66702,0,44,2,538221,3110738,0.17302035722712744,119,36,51,0.70588235294117652,19,863,0x85e63bb7e92f8449d1a2f2989cf3cfb1a9f8a750e1165271031083370b3168f4,16,6,1,1707223,118,844221,11,39,280647,2,,,1,0
0xcfaacd215cfe79d09c511ecf8d32e10c6facf81cf5dc25890c876aa059086423,1,0x8a19eb4256c48677c140f7ffd78e544b7334ce84,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 17:16:11.000000 UTC,51812,35700000000,3607683,47012,0,3,0,538257,3110778,0.1730297051091399,119,6,6,1.0,3,903,0xcfaacd215cfe79d09c511ecf8d32e10c6facf81cf5dc25890c876aa059086423,3,2,1,1707230,118,844803,2,118,843947,2,,,1,0
0xe2adb5b2439e1499ca63e5fccf7aa81b0586c2055ad08d5ddda326459783a2cd,1,0xa6c4f3e65d54747f4485d8ef464160382ef6f3c4,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:01:59.000000 UTC,52068,24993178374,8311108,29912,0,7,2,538077,3110582,0.17298274085042606,119,12,12,1.0,4,706,0xe2adb5b2439e1499ca63e5fccf7aa81b0586c2055ad08d5ddda326459783a2cd,6,4,1,1707203,118,843236,2,88,627118,2,,,1,0
0x0c1f451288a1219083a8bbe0347bf578b37a574f0e29a11bd4f5a8dab0a0d0a4,1,0x945f857b4b467d8c979e594c3bf9a601721d8efe,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:37:47.000000 UTC,52086,21420502000,27407423,29924,0,7,2,538124,3110637,0.17299479174201296,119,15,15,1.0,8,762,0x0c1f451288a1219083a8bbe0347bf578b37a574f0e29a11bd4f5a8dab0a0d0a4,3,3,1,1707204,118,843415,4,113,811413,2,,,1,0
0xbd42509450dadf3952897af017d4fd2d9928dd9edfc070476317edc12e1094cd,1,0xa39d703edb140d877006f5a1bcc6d731df9cc0c0,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 12:28:59.000000 UTC,103714,21163486574,9505568,82972,0,2,2,538118,3110631,0.17299319655722584,119,6,6,1.0,2,756,0xbd42509450dadf3952897af017d4fd2d9928dd9edfc070476317edc12e1094cd,2,2,3,1707204,118,843371,2,107,767258,3,1,1,1,1
0x95fca8d4291a3c55d3ad114f551695f5cc62a4e289c1e0ccaf6d58868e0f5cc3,1,0xf6ef425355e0c9cf144d5f3f0e51bc40f1e2c6b7,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:23:59.000000 UTC,179990,15500000000,20148177,179990,0,2,2,537913,3109879,0.172969109087524,119,6,6,1.0,5,4,0x95fca8d4291a3c55d3ad114f551695f5cc62a4e289c1e0ccaf6d58868e0f5cc3,3,3,3,1707165,118,842749,1,118,841180,3,1,1,1,1
0x85180fbe6201d0d7b8c816a3ef928b4864696f2133ddca5c2fa34e2a36374c1d,1,0x2a32d1bd0c4b6a31567245899e2160fbca785e5f,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 10:43:11.000000 UTC,113030,16641569200,16824335,73637,0,1,2,537936,3109906,0.17297500310298769,119,4,4,1.0,3,31,0x85180fbe6201d0d7b8c816a3ef928b4864696f2133ddca5c2fa34e2a36374c1d,2,2,3,1707172,118,842844,1,78,557834,3,1,1,1,1
0xa8ad53cad2cb214e5c6df2aba272cce9ea7ee9dcd29d6332c8fd374ced637e69,1,0xbd3f9dac2bb7c766a0a017a32057b31d897e1b56,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 20:00:35.000000 UTC,136649,42664784447,9569166,136649,0,29,2,538304,3110828,0.1730420325392468,119,32,32,1.0,15,953,0xa8ad53cad2cb214e5c6df2aba272cce9ea7ee9dcd29d6332c8fd374ced637e69,2,2,1,1707245,118,845621,13,169,1184494,2,,,1,0
0xd0afab04dafdbacffd5bfb8c7c5bebeb67ce300910d2a61d7ecb2bd853dadf93,1,0xd08fc76b5b3588eaae934da3c4278d659ec3a2eb,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:43:35.000000 UTC,52068,20688962468,10458928,29912,0,8,2,538034,3110524,0.17297214231428532,119,13,13,1.0,4,649,0xd0afab04dafdbacffd5bfb8c7c5bebeb67ce300910d2a61d7ecb2bd853dadf93,6,4,1,1707198,118,843144,2,88,627181,2,,,1,0
0x5b52064b3a60be17ba79aca303a7349801b3541a861b12ce1218b005e553e226,1,0xc70957d9d006b584d986938e72aaaa50ac18473c,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 15:37:11.000000 UTC,52068,33919087743,8867392,29912,0,3,2,538227,3110745,0.17302189668391335,119,5,5,1.0,2,869,0x5b52064b3a60be17ba79aca303a7349801b3541a861b12ce1218b005e553e226,4,2,1,1707223,118,844309,1,109,779136,2,,,1,0
0xa8f47cb0baa7561773b61f0859d1365d8848fa2f49948546346e82ab66d367e4,1,0x4eb38a050467069bb6d8eb9b8e984d5eb2770796,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 11:38:59.000000 UTC,103714,18631175026,18265892,82972,0,1,2,538022,3110509,0.17296911855905256,119,3,3,1.0,2,633,0xa8f47cb0baa7561773b61f0859d1365d8848fa2f49948546346e82ab66d367e4,2,2,3,1707198,118,843121,1,89,633869,3,1,1,1,1
0x01659a65628d373e6518458e6a6ed7f5940eebe4263afd14808b4f1e62398f08,1,0x1e104897e99d27a93f07616aef583ae3633675f5,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 18:53:47.000000 UTC,136661,27228453131,9968042,136661,0,11,2,538283,3110807,0.17303645002727588,119,17,17,1.0,9,932,0x01659a65628d373e6518458e6a6ed7f5940eebe4263afd14808b4f1e62398f08,6,3,1,1707239,118,845290,3,93,668571,2,,,1,0
0x950c29c32b6533145f709b56966c734f5bd12b08ca0742890e798823434558b7,1,0x5d08d06056e4c118f212a7f10b7ac104c955a2cd,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,2023-02-03 22:53:35.000000 UTC,53610,25093822280,6778641,46617,0,332,2,538347,3110873,0.17305335190475471,119,364,369,0.986449864498645,152,998,0x950c29c32b6533145f709b56966c734f5bd12b08ca0742890e798823434558b7,2,2,1,1707255,118,846483,108,1391,8986979,2,,,1,0
