transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0xa63adf7a093ec04a7ae4650c9ed8e4cf2474d2ff8e6246062d56bb42ffc3f4f1,1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:59.000000 UTC,207128,42000000000,3695081,48525,0,87032,,2925768,10655008,0.27459087782946762,992,29456,87057,0.3383530330702873,11,88,0xa63adf7a093ec04a7ae4650c9ed8e4cf2474d2ff8e6246062d56bb42ffc3f4f1,8488,10,2,3745248,1035,6482094,42750,10,68177,3,0,1,1,1
0x8edc297e60277d0a4419887032eb5eaa39f94cf37e4307c5a02586cda65a9802,4,0xfb1cb00ddbd7a5391dadb2449a26f1dc611c4a9e,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:51:59.000000 UTC,244118,39000000000,4947141,162457,0,21,,168136,731308,0.22991133694694985,31,24,24,1.0,7,11,0x8edc297e60277d0a4419887032eb5eaa39f94cf37e4307c5a02586cda65a9802,4,4,19,322490,30,194688,9,13,85459,6,3,5,4,5
0x29a43332ecd923352d884c46db84b1101395c089277751e958b39dd375fa8991,4,0x9493f24e0e7f1ad11ed37a4fb60ada8a17c1c3f6,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:51:59.000000 UTC,311416,34000000000,10188294,203556,0,6,,168136,731308,0.22991133694694985,31,10,10,1.0,3,13,0x29a43332ecd923352d884c46db84b1101395c089277751e958b39dd375fa8991,1,1,23,322490,30,194688,4,7,47100,8,3,5,5,7
0x58818bfc1a1e8bd56d0c1f7a5eba141c12d0da2b71dfb6a61bf44088e90b8283,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:59.000000 UTC,250000,38000000000,5530976,48537,0,204407,,2925768,10655008,0.27459087782946762,992,97080,205130,0.47326085896748404,38,87,0x58818bfc1a1e8bd56d0c1f7a5eba141c12d0da2b71dfb6a61bf44088e90b8283,123936,36,2,3745248,1035,6482094,731,37,239507,3,0,1,1,1
0x7fec9a6564a6bb156b3b5e43406ea868c1b9b561ce1a556a36ba992d611dad1b,4,0x1f4c1c3d4adafc6a3285d160d6eca778180d546f,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:51:59.000000 UTC,315142,55000000000,1227447,210248,0,1846,,168136,731308,0.22991133694694985,31,1938,1992,0.97289156626506024,212,12,0x7fec9a6564a6bb156b3b5e43406ea868c1b9b561ce1a556a36ba992d611dad1b,30,16,23,322490,30,194688,249,1388,8403064,8,3,5,5,7
0xef1683c2b057c209967979c55d5e771321653fd73ef8b7b1ad88f3e89535740f,1,0xe4c178719b79b853e1528431d734390f6d7a902e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:59.000000 UTC,99244,34000000000,10940800,50625,0,29,,2925768,10655008,0.27459087782946762,992,30,34,0.88235294117647056,9,84,0xef1683c2b057c209967979c55d5e771321653fd73ef8b7b1ad88f3e89535740f,3,3,2,3745248,1035,6482094,8,16,107174,3,0,1,1,1
0x4d43e3d6a902df1a8f8c20f61de369500bf672b0dae6e6ca43a68fb4151f32d6,1,0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:59.000000 UTC,132350,35700000000,9249777,65637,0,392498,,2925768,10655008,0.27459087782946762,992,390113,477118,0.817644691669566,630,85,0x4d43e3d6a902df1a8f8c20f61de369500bf672b0dae6e6ca43a68fb4151f32d6,7569,614,2,3745248,1035,6482094,41920,633,4046430,3,0,1,1,1
0xe80798c682f8e8240b234a56d9d0b69e6882e891023cb07478929adb064ecf0f,3,0x61493b7b238732408399816dad81af454e5ab709,0x5f18c75abdae578b483e5f43f12a39cf75b973a9,2021-06-03 23:51:59.000000 UTC,159855,34000000000,13234611,89662,0,5935,,8634,8874,0.97295469912102772,138,5487,5948,0.92249495628782785,361,1,0xe80798c682f8e8240b234a56d9d0b69e6882e891023cb07478929adb064ecf0f,1,1,8,3786,137,890068,36,900,5670468,5,2,3,1,2
0xe57218589e1c0fcb6903633515a693717e4f6697897d04d7c57920a9c1ab9357,1,0x28c6c06298d514db089934071355e5743bf21d60,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:59.000000 UTC,207128,42000000000,3522681,65637,0,210399,,2925768,10655008,0.27459087782946762,992,60866,229489,0.26522404123944937,35,89,0xe57218589e1c0fcb6903633515a693717e4f6697897d04d7c57920a9c1ab9357,8417,11,2,3745248,1035,6482094,105896,42,274770,3,0,1,1,1
0xe4d5af54749b25a216bc711b98717b6a94e8e785f48574cbd7adbea5dd7045d2,1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:59.000000 UTC,207128,42000000000,3625556,48525,0,187613,,2925768,10655008,0.27459087782946762,992,46404,187662,0.24727435495731687,35,86,0xe4d5af54749b25a216bc711b98717b6a94e8e785f48574cbd7adbea5dd7045d2,7574,10,2,3745248,1035,6482094,107749,42,274007,3,0,1,1,1
0xb87624d02fc294cb2ad425746977c0203a2e0e910390d39bf6aea87f9d2530b2,2,0xde815647e76b933fc47a4e98780b45f83cf0bb8f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:51:59.000000 UTC,218930,44000000000,3415044,174166,0,16,,2249962,39594345,0.056825337052551321,364,18,18,1.0,8,7,0xb87624d02fc294cb2ad425746977c0203a2e0e910390d39bf6aea87f9d2530b2,4,3,14,2059960,363,2356104,8,31,202460,8,4,3,1,3
0x9ff39801626ca2aa5cf6e936a113dbd732b58e9074a62b30ee4f71cb0eaefa35,1,0xd2c82f2e5fa236e114a81173e375a73664610998,0xd1669ac6044269b59fa12c5822439f609ca54f41,2021-06-03 23:51:59.000000 UTC,202067,33000000000,14868029,101281,0,628688,,73170,181081,0.40407331525670831,505,169590,628782,0.26971191923432924,564,1,0x9ff39801626ca2aa5cf6e936a113dbd732b58e9074a62b30ee4f71cb0eaefa35,181073,505,3,8,604,3860522,21,721,4612161,4,0,2,1,1
0x50935de4a0b8e76c855ca853df75ed6eabc1775e106db178c26cb447c987d6e4,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:48.000000 UTC,250000,37000000000,5042442,65625,0,204405,,2925767,10655002,0.27459093860329636,992,97079,205128,0.47326059826059824,38,77,0x50935de4a0b8e76c855ca853df75ed6eabc1775e106db178c26cb447c987d6e4,123935,36,2,3745248,1035,6482093,731,37,239506,3,0,1,1,1
0xf5dd493b053e26b143cb90883e15c4c1d421792b25364bf0efb598821eb0b3ac,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:48.000000 UTC,250000,37000000000,4533888,65625,0,141604,,2925767,10655002,0.27459093860329636,992,77475,142075,0.54531057540031669,38,79,0xf5dd493b053e26b143cb90883e15c4c1d421792b25364bf0efb598821eb0b3ac,126073,36,2,3745248,1035,6482093,579,36,234448,3,0,1,1,1
0x8b98175fdcc1dcbfac7f0c9850f126593666da44005da40f5eea1380197f8b62,5,0xdf63513b08a6edc7856a174b949c4e2df3ed6b84,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2021-06-03 23:51:48.000000 UTC,387239,36000000000,9057464,312912,0,547,,370611,487340,0.76047728485246435,314,574,588,0.97619047619047616,94,3,0x8b98175fdcc1dcbfac7f0c9850f126593666da44005da40f5eea1380197f8b62,67,34,29,104950,331,2149155,115,265,1726416,13,7,6,1,6
0xaaa65e8b640f8bfb3fc3dbbaa7d096d6d1aa8d8e476cb4c6cd2f86ba09af510e,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:48.000000 UTC,250000,38000000000,5108067,65625,0,204406,,2925767,10655002,0.27459093860329636,992,97079,205128,0.47326059826059824,38,82,0xaaa65e8b640f8bfb3fc3dbbaa7d096d6d1aa8d8e476cb4c6cd2f86ba09af510e,123935,36,2,3745248,1035,6482093,731,37,239506,3,0,1,1,1
0xfcf4583d4a6b510c9bba3029e7fc7e624163f120064d302d3d97e7f351379976,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:48.000000 UTC,250000,37000000000,4745399,65625,0,141605,,2925767,10655002,0.27459093860329636,992,77475,142075,0.54531057540031669,38,78,0xfcf4583d4a6b510c9bba3029e7fc7e624163f120064d302d3d97e7f351379976,126073,36,2,3745248,1035,6482093,579,36,234448,3,0,1,1,1
0xce1233044864665ac08fa8c05446fb7367417631417e59ddb3f9b92563aa4fd1,1,0xc6fa8a35bd113aac52d6ea9566e5410506c92887,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:48.000000 UTC,105000,82000000000,1559795,48525,0,0,,2925767,10655002,0.27459093860329636,992,2,2,1.0,1,80,0xce1233044864665ac08fa8c05446fb7367417631417e59ddb3f9b92563aa4fd1,1,1,2,3745248,1035,6482093,1,0,0,3,0,1,1,1
0xa38e8f971c0c2438b43c516ce70419e595858e29eb2cd57fca1ae23fd4fc4654,1,0xa8117434a3e5f86b65a01eb9260f72c979978944,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:48.000000 UTC,99208,36300000000,6801246,65601,0,0,,2925767,10655002,0.27459093860329636,992,2,2,1.0,1,81,0xa38e8f971c0c2438b43c516ce70419e595858e29eb2cd57fca1ae23fd4fc4654,1,1,2,3745248,1035,6482093,1,0,0,3,0,1,1,1
0x57438f373669d93fddd444d42963a590cbd37f5e836056dcf21c83fa9311ea62,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:48.000000 UTC,250000,37000000000,4381638,48525,0,141602,,2925767,10655002,0.27459093860329636,992,77475,142075,0.54531057540031669,38,76,0x57438f373669d93fddd444d42963a590cbd37f5e836056dcf21c83fa9311ea62,126073,36,2,3745248,1035,6482093,579,36,234448,3,0,1,1,1
0xfb5985219ec0ff17446f5a750ef2c3d423039ee1659bbe355d8794356402afed,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:51:48.000000 UTC,250000,37000000000,4447263,65625,0,141603,,2925767,10655002,0.27459093860329636,992,77475,142075,0.54531057540031669,38,83,0xfb5985219ec0ff17446f5a750ef2c3d423039ee1659bbe355d8794356402afed,126073,36,2,3745248,1035,6482093,579,36,234448,3,0,1,1,1
0x24a6f1ae5d13347d2f792437eac4917c3a784a53f8c6acce3196ab827dcbeb5a,1,0x28c6c06298d514db089934071355e5743bf21d60,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,207128,42000000000,5023389,48525,0,210396,,2925766,10654994,0.27459105091940922,992,60864,229486,0.26521879330329517,35,72,0x24a6f1ae5d13347d2f792437eac4917c3a784a53f8c6acce3196ab827dcbeb5a,8416,11,2,3745246,1035,6482092,105895,42,274768,3,0,1,1,1
0x3d37f742b7ac3ab34d4e100195946a696625f00f46fb9da89338eb2c13e5bc3b,4,0xe3798dea4720d26fd120a968b8ce8fbf588b4f23,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:50:58.000000 UTC,350410,38000000000,8911549,255133,0,44,,168134,731298,0.22991174596402561,31,46,49,0.93877551020408168,19,10,0x3d37f742b7ac3ab34d4e100195946a696625f00f46fb9da89338eb2c13e5bc3b,8,2,23,322487,30,194686,8,116,752690,8,3,5,5,7
0xf0a92d63fa5631dc10e17d4c0fc74063d1dfdabca9b591fc1cd79d6ea23532c8,1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,207128,42000000000,4884339,48525,0,87027,,2925766,10654994,0.27459105091940922,992,29454,87054,0.338341718933076,11,75,0xf0a92d63fa5631dc10e17d4c0fc74063d1dfdabca9b591fc1cd79d6ea23532c8,8487,10,2,3745246,1035,6482092,42750,10,68175,3,0,1,1,1
0x3a4794ee5ea2b4d3d871319d96b32dcab27cd3be34ee45de0960cd6bbfc1fdcc,2,0xb3a9ecefbe7fcc73ceaa90db13e2b43788c3b2e2,0xf6874c88757721a02f47592140905c4336dfbc61,2021-06-03 23:50:58.000000 UTC,150000,37000000000,14502154,113989,0,0,,312073,500258,0.62382410676091138,749,2,2,1.0,1,4,0x3a4794ee5ea2b4d3d871319d96b32dcab27cd3be34ee45de0960cd6bbfc1fdcc,1,1,12,500241,748,4785003,1,0,0,7,3,5,1,2
0x4cc9390bf6220b1d80c49d0040dcd3f0806445775f76622a74db36813094ba15,1,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,146027,50000000000,1762851,65637,0,1146190,,2925766,10654994,0.27459105091940922,992,540330,1745917,0.3094820658714017,247,67,0x4cc9390bf6220b1d80c49d0040dcd3f0806445775f76622a74db36813094ba15,42867,235,2,3745246,1035,6482092,206512,246,1601938,3,0,1,1,1
0x9688c5cba3c12d914a668b28110b848fb896cbcd9a511727016b9b9f6ed3440c,1,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,250000,37000000000,14808582,65625,0,204404,,2925766,10654994,0.27459105091940922,992,97078,205126,0.47326033754862867,38,65,0x9688c5cba3c12d914a668b28110b848fb896cbcd9a511727016b9b9f6ed3440c,123933,36,2,3745246,1035,6482092,731,37,239505,3,0,1,1,1
0xf6920b8b5f22c7f8ade2ca5ce48a6b445e8043cfb6262c217e889c021935199a,1,0x847ff09b50582974c98fe86df7bd6536250a0302,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,146027,38000000000,9973274,33525,0,21,,2925766,10654994,0.27459105091940922,992,31,31,1.0,20,74,0xf6920b8b5f22c7f8ade2ca5ce48a6b445e8043cfb6262c217e889c021935199a,1,1,2,3745246,1035,6482092,4,102,667511,3,0,1,1,1
0x27cd4d05a167fa8564580a15a7a42a47a9859f12d247ee0b34a40b714e9b3e1f,2,0xd2c82f2e5fa236e114a81173e375a73664610998,0x8d1f2ebfaccf1136db76fdd1b86f1dede2d23852,2021-06-03 23:50:58.000000 UTC,500000,37950000000,11554646,57609,0,628687,,127615,346981,0.36778670878232528,541,169589,628781,0.26971075779961545,564,1,0x27cd4d05a167fa8564580a15a7a42a47a9859f12d247ee0b34a40b714e9b3e1f,284635,499,7,2,604,3860594,21,721,4612159,6,1,4,1,1
0x28e8fc60e7b9863bab9b87df3146963332dbecb2ed99a6498f61da95578353c9,1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,207128,42000000000,4604116,65625,0,187608,,2925766,10654994,0.27459105091940922,992,46402,187660,0.24726633272940424,35,71,0x28e8fc60e7b9863bab9b87df3146963332dbecb2ed99a6498f61da95578353c9,7573,10,2,3745246,1035,6482092,107748,42,274005,3,0,1,1,1
0x626bba8c6ca8c9e074485f6c6d9a415a89254a1c99563ce40d11bcfafee43ce3,1,0x0b1d38038bc8e66f4ba9792d4bdb3bac2803b9c7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,58550,38750000000,7471085,33525,0,2,,2925766,10654994,0.27459105091940922,992,5,5,1.0,2,73,0x626bba8c6ca8c9e074485f6c6d9a415a89254a1c99563ce40d11bcfafee43ce3,1,1,2,3745246,1035,6482092,3,19,124049,3,0,1,1,1
0xd0e3165f025d92f265654c21b42ca707998be06a625fc571f952334748ec9193,1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,207128,42000000000,4953864,48525,0,187611,,2925766,10654994,0.27459105091940922,992,46402,187660,0.24726633272940424,35,69,0xd0e3165f025d92f265654c21b42ca707998be06a625fc571f952334748ec9193,7573,10,2,3745246,1035,6482092,107748,42,274005,3,0,1,1,1
0x85c3d26d558738067a220cd540fd631a58e9078b0b20cc16986ba3c6bca02193,1,0x55fe002aeff02f77364de339a1292923a15844b8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,100000,48600000000,3162227,49170,0,150037,,2925766,10654994,0.27459105091940922,992,91097,150088,0.60695725174564252,983,70,0x85c3d26d558738067a220cd540fd631a58e9078b0b20cc16986ba3c6bca02193,128064,978,2,3745246,1035,6482092,1419,997,6256223,3,0,1,1,1
0x6a20e6370c6fc2afe001bfe99782e7a6c0ab0ed32ffba4c20a6d245f466c1d81,1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,207128,42000000000,5071914,48525,0,87029,,2925766,10654994,0.27459105091940922,992,29454,87054,0.338341718933076,11,68,0x6a20e6370c6fc2afe001bfe99782e7a6c0ab0ed32ffba4c20a6d245f466c1d81,8487,10,2,3745246,1035,6482092,42750,10,68175,3,0,1,1,1
0x37799f68d37e259c9b5a9f783ef246c75113b4db38a63bcc93d6884711e708c8,1,0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:58.000000 UTC,200000,44000000000,3863649,65625,0,665666,,2925766,10654994,0.27459105091940922,992,478441,665690,0.71871441662034885,1125,66,0x37799f68d37e259c9b5a9f783ef246c75113b4db38a63bcc93d6884711e708c8,207923,799,2,3745246,1035,6482092,17,1130,7031355,3,0,1,1,1
0x7ff8fc67f3a5b43b12c55075c64fc7e50391dd3773b5032373bd393484c6ea74,2,0xd2c82f2e5fa236e114a81173e375a73664610998,0x8d1f2ebfaccf1136db76fdd1b86f1dede2d23852,2021-06-03 23:50:58.000000 UTC,500000,37950000000,11497037,57609,0,628686,,127615,346981,0.36778670878232528,541,169589,628781,0.26971075779961545,564,2,0x7ff8fc67f3a5b43b12c55075c64fc7e50391dd3773b5032373bd393484c6ea74,284635,499,7,2,604,3860594,21,721,4612159,6,1,4,1,1
0x1633d54ce3ed6178cb3854f8a482f1a663cbd9cb7a32e66d67a68d9763849874,2,0xe95ef9ed1743e71154b5757b7c3bab3e77aff62f,0xf6874c88757721a02f47592140905c4336dfbc61,2021-06-03 23:50:58.000000 UTC,150000,37000000000,14721957,113989,0,0,,312073,500258,0.62382410676091138,749,2,2,1.0,1,5,0x1633d54ce3ed6178cb3854f8a482f1a663cbd9cb7a32e66d67a68d9763849874,1,1,12,500241,748,4785003,1,0,0,7,3,5,1,2
0xf8bec4e1b5710d56e20534ca039e04a0d62f8c13a1006f9e8978c83b05ebd5ce,4,0x9eb5c961e61d0da94ddb7d583fd1e2e266f0dafe,0x39aa39c021dfbae8fac545936693ac917d5e7563,2021-06-03 23:50:58.000000 UTC,292020,38000000000,9193103,239554,0,152,,220860,406490,0.54333439937021821,754,153,157,0.97452229299363058,33,1,0xf8bec4e1b5710d56e20534ca039e04a0d62f8c13a1006f9e8978c83b05ebd5ce,5,5,22,244819,758,4853794,34,67,437641,9,7,5,2,3
0xc92171bbffce8880e41afd775ff96572d00370fbc6e93d442658a3fe8592911f,1,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:52.000000 UTC,250000,37000000000,2394272,65625,0,141600,,2925765,10654983,0.27459124054914025,992,77474,142068,0.54533040515809328,38,64,0xc92171bbffce8880e41afd775ff96572d00370fbc6e93d442658a3fe8592911f,126069,36,2,3745244,1035,6482091,579,36,234446,3,0,1,1,1
0x19b5f64c1390d628f7f828a9fbdd32172a5a5a1d117315e45f8210a1e342727b,1,0x61493b7b238732408399816dad81af454e5ab709,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:52.000000 UTC,91140,34000000000,10024285,60311,0,5934,,2925765,10654983,0.27459124054914025,992,5486,5947,0.92248192365898773,361,61,0x19b5f64c1390d628f7f828a9fbdd32172a5a5a1d117315e45f8210a1e342727b,4,4,2,3745244,1035,6482091,35,900,5670465,3,0,1,1,1
0x47419527b52e64ae9f442dbb020f2071837047b3d8905bca2a9fb9d19f00ac43,3,0xe07087b28052eb2b05cbdd43ada765aaab90197f,0x0000007253c7b66206e928357d14c4574c83de71,2021-06-03 23:50:52.000000 UTC,1285800,0,710322,228654,0,210,,359,371,0.967654986522911,4,211,211,1.0,6,2,0x47419527b52e64ae9f442dbb020f2071837047b3d8905bca2a9fb9d19f00ac43,71,3,46,12,3,25583,2,5,37234,24,10,6,12,14
0xfd16b86988009027de3c0ea052d1b2f4f818fd8272fd7dfcb012a0539e0d9005,4,0x7c7486f58ecf77b44a40311a861a5367761adcdc,0xe592427a0aece92de3edee1f18e0157c05861564,2021-06-03 23:50:52.000000 UTC,378010,33000000000,13864180,265087,0,47,,168133,731296,0.22991100730757449,31,55,56,0.9821428571428571,31,9,0xfd16b86988009027de3c0ea052d1b2f4f818fd8272fd7dfcb012a0539e0d9005,6,4,20,322487,30,194685,7,184,1200734,8,3,5,4,5
0xef18cc98fd362683931a93497667d1d56aacf8e1d2e75933ebac4be2466c4e1c,1,0x89f6854cd2f782fc671f2a8abab4de5ed269c95d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:52.000000 UTC,99226,34000000000,12587657,65613,0,2,,2925765,10654983,0.27459124054914025,992,4,4,1.0,1,62,0xef18cc98fd362683931a93497667d1d56aacf8e1d2e75933ebac4be2466c4e1c,2,1,2,3745244,1035,6482091,2,0,47,3,0,1,1,1
0x138b219ca45f3ed72771d4fd9cfc2067508bd003cd32dba03023f1af021a963c,6,0x660939b21c0ac3339a98db9ffbda74cd59e07685,0x11111112542d85b3ef69ae05771c2dccff4faa26,2021-06-03 23:50:52.000000 UTC,421834,34000000000,10535907,287602,0,336,,265782,457957,0.58036453204121785,82,334,349,0.95702005730659023,82,5,0x138b219ca45f3ed72771d4fd9cfc2067508bd003cd32dba03023f1af021a963c,9,7,32,92883,81,525693,72,135,875740,9,3,5,1,3
0xd579cd1400ccd6409947f920448dcbdff4d08fe0ed088b4a46927813da2bbb6d,1,0xb5532ceb62ab83e4a0f1281f5cb9a019b16e1c12,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:52.000000 UTC,66836,34000000000,10899281,60311,0,1048,,2925765,10654983,0.27459124054914025,992,1042,1052,0.99049429657794674,201,63,0xd579cd1400ccd6409947f920448dcbdff4d08fe0ed088b4a46927813da2bbb6d,30,25,2,3745244,1035,6482091,166,398,2582572,3,0,1,1,1
0xfc3049810cdfd0e13b1eac494bac715f929c93416e64c26fb3f84a0a08cbb356,2,0x833d315ee29650430abf2f93719bf4cbcd370b8e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:50:30.000000 UTC,239574,37000000000,7521125,180916,0,418,,2249958,39594200,0.056825444130706011,364,415,429,0.96736596736596736,83,5,0xfc3049810cdfd0e13b1eac494bac715f929c93416e64c26fb3f84a0a08cbb356,244,55,14,2059947,363,2356100,68,359,2332674,8,4,3,1,3
0x10fcc11e44a87644708aaceb5113cad65e6bb668b4498e464737e59a0f92c361,1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:30.000000 UTC,207128,41000000000,3649001,48525,0,187601,,2925764,10654979,0.27459124978097094,992,46401,187653,0.24727022749436459,35,55,0x10fcc11e44a87644708aaceb5113cad65e6bb668b4498e464737e59a0f92c361,7571,10,2,3745244,1035,6482090,107747,42,274003,3,0,1,1,1
0x788892b94cace2efbd0474f766505c4bb50837fdd7a3a3b13e424c2c117b1f0a,1,0x6474bf7e1e9e9a76b3e77a186ee114b0e3ba72c8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:30.000000 UTC,84000,43500000000,3333825,48525,0,39018,,2925764,10654979,0.27459124978097094,992,33799,39071,0.86506616160323513,201,52,0x788892b94cace2efbd0474f766505c4bb50837fdd7a3a3b13e424c2c117b1f0a,39007,201,2,3745244,1035,6482090,2,220,1429410,3,0,1,1,1
0xb2e56e1df122604be649d9356f7b537e10e9b290f5115ff4e89cd5248a9db056,3,0x76e0dceceda6def0e580154947fd9a8bbd586f6d,0x0000007253c7b66206e928357d14c4574c83de71,2021-06-03 23:50:30.000000 UTC,883820,0,376179,143760,0,621,,358,370,0.96756756756756757,4,624,624,1.0,9,1,0xb2e56e1df122604be649d9356f7b537e10e9b290f5115ff4e89cd5248a9db056,187,4,26,12,3,25582,3,8,56743,14,8,3,5,9
0x559ab85007dab45cc0cbc2f0d31c50bf5681925bdc9944bcc4d4a1100a5dbccc,1,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:30.000000 UTC,207128,120000000000,1186571,65637,0,339987,,2925764,10654979,0.27459124978097094,992,182364,371529,0.49084728244632314,115,57,0x559ab85007dab45cc0cbc2f0d31c50bf5681925bdc9944bcc4d4a1100a5dbccc,16076,85,2,3745244,1035,6482090,101083,119,773996,3,0,1,1,1
0xd589f9efd7422b34972057f8dcf8c22d8e6566cff6d3510ee59d613bbd9e8d27,1,0x54ed152ede15da70432980b91254d5640efe1892,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2021-06-03 23:50:30.000000 UTC,79352,38000000000,5373775,50625,0,29,,2925764,10654979,0.27459124978097094,992,42,42,1.0,22,50,0xd589f9efd7422b34972057f8dcf8c22d8e6566cff6d3510ee59d613bbd9e8d27,1,1,2,3745244,1035,6482090,12,368,2389370,3,0,1,1,1
0x1e0b0d7e8faf16ede023ec90698c8deb8c66c23fcd4ff6e0ec212ed5380f87c7,4,0x96a875b846a05d55bf44381fab225987d79b3930,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2021-06-03 23:50:30.000000 UTC,248097,38000000000,5742504,189747,0,10,,2249958,39594200,0.056825444130706011,364,12,12,1.0,4,6,0x1e0b0d7e8faf16ede023ec90698c8deb8c66c23fcd4ff6e0ec212ed5380f87c7,9,3,20,2059947,363,2356100,3,2,16233,8,8,3,1,5
